# event jet log1overDelta logkt z Delta kt
521 0 1.39377 -0.174511 0.131201 0.248138 0.839867
521 0 1.56931 0.849473 0.498539 0.208188 2.33841
521 0 2.43255 -1.66419 0.190779 0.0878127 0.189343
521 0 2.60554 -1.81432 0.241186 0.0738633 0.162948
521 0 3.24324 -2.08898 0.456957 0.0390373 0.123814
523 0 1.12419 -1.41537 0.0141982 0.324914 0.242836
523 0 1.49691 -1.22442 0.0252914 0.223822 0.293929
523 0 1.86923 -2.01482 0.0170805 0.154242 0.133345
523 0 2.13205 -1.12312 0.0551149 0.118594 0.325264
523 0 2.31317 -0.128553 0.188873 0.0989475 0.879367
523 0 2.54103 -0.463681 0.209111 0.0787849 0.628964
523 0 3.01341 -1.59498 0.136802 0.0491241 0.202913
523 0 3.64759 -1.11982 0.480573 0.0260539 0.326338
525 0 1.45893 -0.651159 0.0246422 0.232485 0.521441
525 0 1.48068 -0.996076 0.0182872 0.227483 0.369326
525 0 1.58966 1.6041 0.278559 0.203995 4.97337
525 0 1.77912 0.641993 0.178214 0.168786 1.90026
525 0 2.12465 0.783524 0.352684 0.119475 2.18917
525 0 2.26506 0.489617 0.467102 0.103824 1.63169
525 0 2.73001 -3.0255 0.0415015 0.0652184 0.0485336
525 0 3.44989 -1.6244 0.361072 0.0317491 0.19703
526 0 1.16991 -1.75224 0.0202853 0.310396 0.173385
526 0 1.45794 0.255195 0.205586 0.232714 1.29071
526 0 1.57201 -0.628568 0.119591 0.207627 0.533355
526 0 2.29486 -0.342423 0.372138 0.100776 0.710048
526 0 3.44306 -2.3725 0.245381 0.0319668 0.093247
528 0 1.37405 0.0279381 0.056905 0.253079 1.02833
528 0 1.68133 -0.947317 0.0309357 0.186127 0.38778
528 0 2.13037 -1.10873 0.0425507 0.118794 0.329979
528 0 2.25682 -2.09285 0.0188488 0.104683 0.123335
528 0 2.73615 0.598768 0.457784 0.0648195 1.81988
528 0 3.10323 -3.18044 0.0278361 0.0449038 0.0415673
528 0 3.49484 -1.40442 0.25017 0.0303536 0.245509
528 0 4.0975 -2.04921 0.319864 0.0166141 0.128837
531 0 1.66666 0.299026 0.182278 0.188876 1.34855
531 0 1.76736 -0.860477 0.0773203 0.170784 0.42296
531 0 2.57618 -0.127362 0.39139 0.076064 0.880415
531 0 3.16998 -2.61629 0.0966511 0.0420046 0.0730736
531 0 3.85799 -2.01435 0.388646 0.0211104 0.133408
533 0 0.942883 -0.434285 0.017169 0.389503 0.647728
533 0 1.06454 -2.25858 0.00318249 0.344886 0.104499
533 0 1.24891 -0.0327697 0.0355124 0.286816 0.967761
533 0 1.92482 -0.576068 0.0420411 0.145901 0.562104
533 0 2.31126 -0.889108 0.0472195 0.0991358 0.411022
533 0 2.46326 -2.35093 0.0133739 0.0851571 0.0952809
533 0 2.4904 0.0265054 0.150105 0.0828766 1.02686
533 0 3.32776 0.0522093 0.418585 0.0358735 1.0536
533 0 3.62601 -2.07349 0.115784 0.0266223 0.125747
533 0 4.52958 -1.66977 0.483989 0.0107852 0.18829
535 0 1.02171 0.146505 0.0192954 0.359979 1.15778
535 0 1.16535 1.86704 0.126245 0.311813 6.46915
535 0 1.82233 2.07719 0.343649 0.161649 7.982
535 0 2.02294 -0.835617 0.0347565 0.132266 0.433607
535 0 2.5338 1.17469 0.447706 0.0793572 3.23714
535 0 2.81651 0.263016 0.432148 0.0598141 1.30085
535 0 2.90679 -0.272559 0.487354 0.054651 0.761428
535 0 3.35078 -1.36746 0.495803 0.0350571 0.254753
535 0 3.9196 -4.50486 0.075368 0.0198491 0.0110552
537 0 2.78751 -0.534137 0.40112 0.0615745 0.586175
538 0 1.08343 0.390224 0.0987459 0.338432 1.47731
538 0 1.06836 -0.185927 0.0606484 0.34357 0.830334
538 0 1.40562 -0.0909748 0.0994558 0.245214 0.913041
538 0 1.90524 -0.507516 0.120004 0.148788 0.601989
538 0 1.83575 0.63434 0.397322 0.159494 1.88578
538 0 2.04365 -2.54856 0.0336448 0.129555 0.0781944
538 0 2.54608 -0.521361 0.43665 0.0783882 0.593712
538 0 3.11897 -1.77636 0.391847 0.0442028 0.169254
538 0 3.5077 -3.36729 0.19363 0.0299656 0.0344829
540 0 1.11269 -0.0700035 0.0254082 0.328674 0.932391
540 0 1.31021 -2.18797 0.00381998 0.269765 0.112144
540 0 1.56495 -1.4231 0.0106283 0.209098 0.240967
540 0 1.857 0.123363 0.0675182 0.15614 1.1313
540 0 2.09055 0.122478 0.0913176 0.123619 1.13029
540 0 2.45473 1.11286 0.389374 0.0858866 3.04305
540 0 2.82724 -0.621081 0.163405 0.0591762 0.537363
540 0 2.7988 -0.788227 0.160592 0.0608834 0.45465
540 0 3.37801 -0.89881 0.30566 0.0341152 0.407054
540 0 3.5963 -2.07603 0.168731 0.0274249 0.125428
540 0 4.73433 -4.5464 0.0535578 0.00878836 0.0106053
543 0 0.918697 0.994469 0.141264 0.399039 2.70329
543 0 1.26996 1.7341 0.485111 0.280842 5.66385
543 0 2.03963 -0.79869 0.161414 0.130077 0.449918
543 0 2.38286 -0.654661 0.31331 0.0922864 0.519618
543 0 3.28048 -2.67155 0.14897 0.0376103 0.069145
545 0 1.19245 0.173594 0.0797078 0.303476 1.18957
545 0 1.38401 -1.37155 0.0223582 0.250573 0.253713
545 0 1.53782 -0.718047 0.0512705 0.21485 0.487704
545 0 2.00425 -0.608912 0.0960228 0.134762 0.543942
545 0 1.98741 0.297544 0.258497 0.137049 1.34655
545 0 2.94052 -0.54074 0.390914 0.0528383 0.582317
545 0 3.62579 -2.52432 0.175198 0.0266281 0.0801127
545 0 3.75297 -2.19043 0.336837 0.023448 0.111869
552 0 1.32507 -0.937068 0.06803 0.265785 0.391775
552 0 1.83082 -1.31148 0.0831863 0.160283 0.269421
552 0 2.52091 -1.22253 0.197706 0.080386 0.294484
552 0 2.66054 -3.1683 0.0404823 0.0699103 0.0420752
552 0 2.7482 -1.25834 0.310988 0.064043 0.284125
554 0 2.32612 0.466277 0.471927 0.0976738 1.59405
554 0 2.59041 -0.633172 0.387675 0.0749893 0.530905
554 0 3.59231 -2.03865 0.422861 0.0275347 0.130205
555 0 1.10374 -0.802892 0.0542753 0.331629 0.448031
555 0 1.29671 -0.579104 0.0870601 0.273431 0.5604
555 0 1.60538 -2.23991 0.0246684 0.200813 0.106468
555 0 1.93004 -1.22442 0.0965989 0.145143 0.293929
555 0 2.72732 -0.776277 0.371325 0.0653944 0.460116
555 0 2.86991 -2.52884 0.118065 0.0567038 0.0797517
555 0 3.69341 -2.18513 0.430126 0.024887 0.112463
556 0 1.0985 0.0593833 0.0408632 0.333372 1.06118
556 0 1.25489 -2.59092 0.00351851 0.285106 0.0749509
556 0 1.52047 1.87438 0.398496 0.21861 6.51678
556 0 1.65667 0.0914 0.127392 0.190773 1.09571
556 0 2.05182 0.853527 0.464309 0.128501 2.34791
556 0 2.27957 -0.251251 0.360537 0.102329 0.777827
556 0 2.78088 -2.69664 0.0806827 0.0619837 0.0674314
556 0 3.06863 -1.38521 0.434279 0.0464848 0.250272
556 0 4.41246 -3.38464 0.398509 0.0121253 0.0338897
560 0 1.46395 0.168454 0.0886804 0.231321 1.18347
560 0 1.77716 0.378758 0.163932 0.169119 1.46047
560 0 3.55412 -1.24109 0.229435 0.0286065 0.28907
566 0 1.31023 -2.17972 0.0079558 0.269757 0.113073
566 0 1.90875 -0.37198 0.08895 0.148265 0.689368
566 0 2.02973 -2.82626 0.00946776 0.13137 0.0592337
566 0 2.22987 -3.06983 0.00915197 0.107543 0.0464289
566 0 2.76736 0.314117 0.466018 0.0628277 1.36905
566 0 2.92509 -1.54364 0.159405 0.0536598 0.213602
566 0 3.22745 -1.63383 0.234456 0.0396586 0.195181
566 0 3.3831 -2.43389 0.160778 0.0339421 0.0876952
566 0 3.84749 -2.13006 0.413009 0.0213332 0.11883
566 0 4.59622 -3.90127 0.253085 0.0100899 0.0202163
567 0 1.15272 0.134262 0.0990417 0.315777 1.14369
567 0 1.09413 1.68943 0.484807 0.334831 5.41639
567 0 1.8214 -2.85412 0.020711 0.161799 0.0576064
567 0 2.19758 -0.147801 0.461085 0.111072 0.862602
567 0 2.28339 -1.40951 0.26377 0.101938 0.244262
567 0 2.6278 -2.26207 0.215515 0.072237 0.104135
567 0 3.22224 -2.42155 0.424417 0.0398655 0.0887839
569 0 1.12579 0.794726 0.189694 0.324395 2.21383
569 0 1.29329 0.598543 0.227342 0.274366 1.81947
569 0 1.54721 0.243278 0.264978 0.212841 1.27542
569 0 2.44157 -0.418359 0.454815 0.0870242 0.658126
569 0 3.2229 -2.38004 0.256233 0.0398393 0.0925465
569 0 3.90953 -3.9833 0.137753 0.0200499 0.0186241
575 0 1.18281 1.13571 0.16911 0.306416 3.11339
575 0 1.29948 -0.971059 0.0278008 0.272673 0.378682
575 0 1.40576 -1.46514 0.0194001 0.245181 0.231046
575 0 2.06599 0.781122 0.361836 0.126693 2.18392
575 0 2.03835 0.289632 0.33675 0.130243 1.33594
575 0 2.4112 -0.153151 0.473222 0.0897079 0.858
575 0 2.83649 -3.36868 0.0551613 0.0586312 0.0344351
575 0 3.93589 -3.04423 0.242462 0.0195284 0.047633
581 0 1.7636 -0.477101 0.131937 0.171427 0.62058
581 0 2.05174 -0.858507 0.138452 0.128512 0.423794
581 0 2.11465 0.175975 0.480646 0.120676 1.19241
581 0 2.6802 -1.48536 0.309209 0.0685492 0.22642
582 0 1.0798 1.53038 0.370038 0.339663 4.61992
582 0 1.32629 0.411194 0.244608 0.26546 1.50862
582 0 1.64139 0.148306 0.339738 0.19371 1.15987
582 0 1.92266 -3.97178 0.0110723 0.146218 0.0188398
582 0 2.22069 -1.31883 0.213972 0.108534 0.267448
582 0 2.29392 -0.914829 0.438677 0.10087 0.400585
582 0 5.13338 -4.35228 0.429758 0.00589662 0.0128774
585 0 1.14307 -2.78979 0.00162069 0.318837 0.0614341
585 0 1.99805 -1.64351 0.0120095 0.1356 0.193301
585 0 2.46596 -0.893196 0.0410949 0.0849271 0.409345
585 0 2.67547 -2.54396 0.010141 0.0688744 0.0785547
585 0 2.90514 -1.71731 0.0294616 0.054741 0.179548
585 0 2.95427 -0.432396 0.115227 0.0521168 0.648952
585 0 3.32268 -0.0818677 0.267265 0.0360561 0.921394
585 0 3.46919 -1.56206 0.0961093 0.0311422 0.209703
585 0 3.85722 -0.691107 0.374472 0.0211267 0.501021
585 0 4.19574 -1.58226 0.344477 0.0150595 0.205509
585 0 4.41646 -4.64771 0.0305574 0.012077 0.00958349
585 0 5.38968 -3.58705 0.240935 0.00456344 0.0276799
586 0 1.2163 -0.0459426 0.0809507 0.296324 0.955097
586 0 1.44033 -0.975328 0.0434619 0.23685 0.377069
586 0 1.8712 0.0517789 0.195116 0.153939 1.05314
586 0 2.02758 -0.0673579 0.251259 0.131653 0.934861
586 0 2.50498 -0.832815 0.251561 0.0816772 0.434823
586 0 2.84343 -1.15993 0.339887 0.0582255 0.31351
586 0 3.33747 -2.1399 0.316677 0.0355268 0.117666
589 0 1.29183 0.960688 0.374325 0.274766 2.61349
589 0 1.95842 -0.121736 0.39397 0.141082 0.885382
589 0 2.78796 -2.55393 0.130893 0.0615465 0.0777752
590 0 1.36492 0.444066 0.0287124 0.2554 1.55903
590 0 1.47069 0.836289 0.0486385 0.229768 2.30779
590 0 1.97815 1.53938 0.171464 0.138325 4.6617
590 0 2.02616 0.520819 0.0783983 0.13184 1.68341
590 0 2.17171 0.453586 0.0919515 0.113983 1.57395
590 0 2.55001 0.804338 0.20991 0.0780809 2.23522
590 0 2.83672 0.970354 0.417703 0.0586178 2.63888
590 0 3.06339 -0.770371 0.157811 0.0467292 0.462841
590 0 3.26266 -0.910682 0.198752 0.0382863 0.40225
590 0 3.96038 -2.78341 0.0766023 0.019056 0.0618272
590 0 4.25358 -1.67909 0.335571 0.0142132 0.186544
596 0 1.13604 -1.06592 0.0484528 0.321087 0.344409
596 0 1.61871 0.52384 0.403096 0.198155 1.6885
596 0 2.0857 -1.32099 0.170163 0.12422 0.266871
596 0 2.64088 -1.47185 0.307066 0.0712984 0.229501
604 0 1.17324 -1.93868 0.0139051 0.309363 0.143894
604 0 1.84068 -1.846 0.0301552 0.158709 0.157868
604 0 2.29693 0.0624563 0.330508 0.100567 1.06445
604 0 3.75696 -3.60839 0.0541116 0.0233545 0.0270955
604 0 4.05099 -2.25715 0.296459 0.0174052 0.104648
606 0 1.02801 -0.363492 0.0744087 0.357717 0.695244
606 0 1.16229 -0.0644897 0.123981 0.31277 0.937546
606 0 1.25061 -0.967077 0.0625647 0.286331 0.380193
606 0 1.67558 -0.252804 0.208156 0.187199 0.77662
606 0 1.74784 -0.0772599 0.336647 0.17415 0.925649
606 0 1.93214 -0.49433 0.401193 0.144839 0.609979
606 0 2.36189 -1.44263 0.398903 0.0942418 0.236307
608 0 2.03542 -1.47253 0.0153301 0.130625 0.229345
608 0 2.48055 -0.0875448 0.0970387 0.0836974 0.916178
608 0 3.32484 0.023175 0.279271 0.0359784 1.02345
608 0 3.73752 -2.0718 0.0720518 0.0238131 0.125959
608 0 4.02551 -0.856727 0.349042 0.0178544 0.424549
608 0 4.49191 -1.6469 0.387886 0.0111993 0.192646
609 0 1.09927 1.1357 0.266443 0.333114 3.11336
609 0 1.27676 1.27232 0.492703 0.27894 3.56913
609 0 1.3051 -3.78098 0.0063814 0.271144 0.0228002
609 0 1.32206 -0.355195 0.200754 0.266586 0.701037
609 0 1.75017 -1.52399 0.119571 0.173745 0.217842
609 0 2.09415 -2.17554 0.0998439 0.123175 0.113546
610 0 1.00225 -0.78581 0.0104144 0.367052 0.45575
610 0 1.49774 1.4741 0.165513 0.223636 4.36709
610 0 1.93244 -0.00616889 0.0696718 0.144794 0.99385
610 0 2.05728 -0.742195 0.0406386 0.127802 0.476068
610 0 2.63057 -2.52928 0.0125837 0.072037 0.0797167
610 0 2.78285 -0.949352 0.0720412 0.0618622 0.386992
610 0 3.0991 -3.47003 0.00856405 0.0450898 0.031116
610 0 3.54998 -0.310333 0.319487 0.0287251 0.733203
610 0 3.70045 -1.0735 0.254402 0.0247124 0.341809
610 0 4.24855 -2.32962 0.168083 0.0142849 0.0973327
610 0 4.80647 -2.01971 0.481209 0.00817667 0.132694
610 0 4.9764 -3.98283 0.154372 0.00689883 0.0186329
612 0 0.933054 -0.56801 0.0651864 0.393351 0.566652
612 0 1.14727 -0.304685 0.112366 0.317503 0.737355
612 0 1.35841 0.0852004 0.229733 0.257069 1.08894
612 0 1.67784 -0.063714 0.352451 0.186777 0.938273
612 0 2.01448 -0.581834 0.453301 0.13339 0.558873
612 0 2.5608 -1.84769 0.403698 0.0772433 0.157601
613 0 1.09795 -0.0729988 0.0205963 0.333553 0.929602
613 0 1.83452 0.11909 0.0532258 0.159691 1.12647
613 0 1.88826 -1.41546 0.0127865 0.151335 0.242815
613 0 2.17765 -1.47224 0.0163434 0.113308 0.229412
613 0 2.21025 -2.34998 0.00713597 0.109673 0.0953708
613 0 2.46919 -1.21603 0.0289365 0.0846537 0.296405
613 0 3.31287 -1.27522 0.0652956 0.0364116 0.279371
613 0 3.746 -0.269997 0.294345 0.0236121 0.763382
613 0 4.60259 -1.38914 0.320803 0.0100259 0.249289
613 0 5.2718 -2.05186 0.475403 0.00513436 0.128495
616 0 0.946271 -1.51861 0.0102458 0.388186 0.219017
616 0 1.51994 -2.71025 0.00557998 0.218725 0.06652
616 0 2.03043 -0.240248 0.110482 0.131278 0.786433
616 0 2.3921 -0.0512469 0.215324 0.0914377 0.950044
616 0 2.82561 -0.438794 0.287277 0.0592724 0.644814
616 0 2.99886 -1.25219 0.212463 0.0498439 0.285879
616 0 3.93723 -1.90217 0.359948 0.0195022 0.149244
616 0 4.634 -2.93738 0.400908 0.00971577 0.0530043
621 0 0.951468 0.731565 0.0489974 0.386174 2.07833
621 0 0.963408 1.12468 0.0768693 0.38159 3.07923
621 0 1.27763 -1.70079 0.00675867 0.278698 0.18254
621 0 1.64215 1.39677 0.216697 0.193563 4.04213
621 0 2.5585 -1.16719 0.0532552 0.0774205 0.311239
621 0 2.63667 0.577496 0.347975 0.0715993 1.78157
621 0 3.37755 -4.09449 0.010472 0.0341309 0.0166643
621 0 3.47579 -2.91015 0.0381606 0.0309373 0.0544676
627 0 0.949807 -0.341452 0.0157397 0.386816 0.710737
627 0 1.02822 -2.46734 0.00206372 0.357641 0.0848099
627 0 1.25134 -1.23411 0.00886943 0.286121 0.291095
627 0 1.46607 0.821763 0.08667 0.230831 2.27451
627 0 1.51111 -0.456529 0.027641 0.220666 0.633478
627 0 1.62736 0.959084 0.131306 0.196448 2.60931
627 0 2.15806 -2.5817 0.00744966 0.115549 0.0756454
627 0 2.15134 -0.680741 0.0498872 0.116328 0.506242
627 0 2.63264 -0.4717 0.104718 0.0718887 0.623941
627 0 2.6718 -0.0849501 0.179015 0.069128 0.918558
627 0 3.07193 -0.933657 0.139233 0.0463314 0.393113
627 0 3.2218 -0.0319008 0.462934 0.0398831 0.968603
627 0 3.97802 -2.88382 0.106008 0.0187226 0.0559205
627 0 4.34725 -1.93743 0.441937 0.0129424 0.144074
628 0 0.91806 -0.0680384 0.0397738 0.399293 0.934225
628 0 1.38283 0.197885 0.0860082 0.250868 1.21882
628 0 1.95202 1.00325 0.371951 0.141988 2.72714
628 0 2.23595 -0.200561 0.236035 0.10689 0.818272
628 0 2.75088 -2.02075 0.0837473 0.0638713 0.132556
628 0 2.92665 -2.4712 0.0694419 0.0535762 0.0844835
628 0 3.18396 -1.27627 0.318832 0.0414213 0.279078
633 0 1.34659 -0.490857 0.0187391 0.260126 0.612102
633 0 1.75093 -1.37201 0.0118527 0.173613 0.253596
633 0 2.28175 -0.206272 0.0654193 0.102105 0.813612
633 0 2.44892 -2.02092 0.0134771 0.0863867 0.132534
633 0 2.85839 1.08815 0.460701 0.0573608 2.96879
633 0 3.00013 -3.73852 0.00788758 0.0497808 0.0237894
633 0 3.46518 -0.465845 0.333921 0.0312673 0.627604
633 0 4.71486 -4.41852 0.0335912 0.00896108 0.0120521
634 0 1.39375 -0.189475 0.0823287 0.248144 0.827393
634 0 1.85542 -1.06857 0.0590984 0.156388 0.3435
634 0 2.83796 -0.893746 0.199831 0.0585449 0.40912
634 0 3.90623 -3.36741 0.0612523 0.0201163 0.0344787
636 0 1.10911 -0.451924 0.0106446 0.329852 0.636403
636 0 1.41301 -0.89416 0.00936682 0.24341 0.408951
636 0 2.05763 -0.151937 0.0378387 0.127756 0.859042
636 0 2.0268 2.33289 0.456929 0.131756 10.3077
636 0 2.70553 -1.18669 0.0491111 0.0668351 0.305229
636 0 2.93674 0.426223 0.326529 0.0530382 1.53146
636 0 3.64232 -2.02641 0.0845018 0.0261915 0.131808
639 0 1.15335 -1.7781 0.00764926 0.315578 0.16896
639 0 2.04978 -0.0836561 0.1028 0.128764 0.919747
639 0 2.11923 0.655162 0.25694 0.120124 1.92545
639 0 2.69251 0.371891 0.461863 0.0677111 1.45047
639 0 2.95465 -2.33647 0.0743393 0.0520967 0.0966683
639 0 2.99621 -2.42345 0.0767423 0.0499763 0.0886154
639 0 3.5782 -2.3135 0.166041 0.027926 0.0989147
639 0 3.62909 -1.64241 0.409817 0.0265403 0.193513
639 0 3.83821 -3.61937 0.11853 0.0215321 0.0267995
640 0 1.03874 -0.112047 0.0560267 0.353901 0.894002
640 0 1.24384 -1.34806 0.0211607 0.288274 0.259744
640 0 1.57062 -1.78577 0.0193439 0.207917 0.167669
640 0 2.54395 -0.460809 0.196315 0.0785554 0.630773
640 0 2.89713 -0.404922 0.367662 0.0551816 0.667029
640 0 3.75867 -1.55958 0.433683 0.0233148 0.210224
646 0 0.93691 2.83529 0.337032 0.391837 17.0353
646 0 0.96381 -0.333087 0.0219379 0.381437 0.716708
646 0 1.30046 0.813805 0.098751 0.272408 2.25648
646 0 2.00957 -0.0593948 0.0929556 0.134047 0.942335
646 0 2.17477 -0.989057 0.0477037 0.113634 0.371927
646 0 2.73339 -2.44758 0.0203679 0.0649986 0.0865026
646 0 2.91691 0.501427 0.476778 0.0541004 1.65108
646 0 3.53956 -1.16002 0.322465 0.0290261 0.313478
647 0 1.49612 -0.329662 0.152498 0.223997 0.719167
647 0 1.61467 -0.736864 0.134514 0.198956 0.478612
647 0 1.76374 -1.99686 0.0511399 0.171402 0.135762
647 0 2.1658 -0.36177 0.41274 0.114658 0.696442
647 0 2.64127 -1.83704 0.258488 0.0712704 0.159288
648 0 1.29185 -3.16926 0.00201166 0.274761 0.0420347
648 0 1.36793 -0.888173 0.0212831 0.254634 0.411407
648 0 2.00793 -1.6952 0.0183984 0.134266 0.183562
648 0 2.14936 -1.00653 0.0429888 0.116559 0.365487
648 0 3.29087 -1.56067 0.0808188 0.0372214 0.209995
648 0 3.64668 -2.14139 0.0702151 0.0260776 0.117492
648 0 4.01702 -2.25836 0.0972931 0.0180065 0.104522
648 0 5.01288 -1.83653 0.444867 0.0066517 0.15937
650 0 1.15417 0.585531 0.0596167 0.31532 1.79595
650 0 1.28312 0.793254 0.0885091 0.277171 2.21058
650 0 2.09834 0.610402 0.182614 0.12266 1.84117
650 0 2.38167 -2.58294 0.0121702 0.092396 0.0755513
650 0 2.42754 0.580369 0.304878 0.0882539 1.7867
650 0 2.67601 -2.04718 0.0406295 0.0688372 0.129099
650 0 3.22119 -0.602109 0.309847 0.0399077 0.547655
650 0 3.42811 -2.85253 0.0581716 0.0324482 0.0576979
651 0 1.02847 1.13019 0.10746 0.357552 3.09625
651 0 1.46701 1.06353 0.174517 0.230614 2.89659
651 0 1.66002 0.909262 0.21939 0.190134 2.48249
651 0 2.03866 -1.61588 0.0328489 0.130203 0.198715
651 0 2.17468 0.278876 0.258665 0.113645 1.32164
651 0 2.69372 -0.185771 0.368243 0.0676286 0.830464
651 0 2.7363 -1.45141 0.171557 0.0648098 0.234239
651 0 2.92479 -1.93005 0.154902 0.0536761 0.145141
651 0 3.59185 -1.74565 0.429443 0.0275474 0.174532
658 0 1.54996 -0.896466 0.00520086 0.212256 0.408009
658 0 1.72886 -0.923303 0.0060864 0.177487 0.397205
658 0 2.53221 -0.288134 0.025806 0.0794835 0.749661
658 0 2.55176 -1.14834 0.0114284 0.0779443 0.317164
658 0 2.5908 -0.407739 0.0252081 0.0749599 0.665153
658 0 3.16466 0.77067 0.149146 0.0422284 2.16121
658 0 3.5957 -3.55539 0.0035659 0.0274415 0.0285702
658 0 3.97777 -0.526513 0.10841 0.0187274 0.590661
658 0 4.21869 -0.346014 0.185318 0.0147179 0.707502
658 0 4.75086 -0.22765 0.435968 0.00864422 0.796403
659 0 1.12865 0.946469 0.0308607 0.323469 2.5766
659 0 1.89014 0.522985 0.0446433 0.151051 1.68706
659 0 2.35135 0.0114929 0.0444317 0.09524 1.01156
659 0 2.4839 -1.18821 0.0159937 0.0834168 0.304765
659 0 2.62448 1.2208 0.208076 0.0724773 3.38989
659 0 2.97352 0.894161 0.268638 0.0511229 2.44528
659 0 3.0742 -0.77697 0.0763827 0.0462266 0.459797
659 0 3.20773 -0.163009 0.174618 0.0404485 0.849583
659 0 3.72222 0.14857 0.483269 0.0241802 1.16017
661 0 1.12174 0.509822 0.0432315 0.325712 1.66499
661 0 1.34522 0.491283 0.0553822 0.260483 1.63441
661 0 1.60342 0.301034 0.0626877 0.201207 1.35126
661 0 1.86985 -1.78913 0.0107956 0.154146 0.167105
661 0 2.24486 0.409856 0.143087 0.105942 1.5066
661 0 3.13053 -0.813696 0.119102 0.0436945 0.443217
667 0 0.93744 -0.477554 0.0435351 0.391629 0.620299
667 0 3.19813 -0.351417 0.495113 0.0408386 0.70369
667 0 4.31468 -2.85423 0.245165 0.0133709 0.0576001
668 0 1.05354 -1.37826 0.0142827 0.3487 0.252017
668 0 1.45575 -0.72773 0.0414806 0.233224 0.483004
668 0 2.10237 0.563183 0.300388 0.122166 1.75625
668 0 2.11952 -0.425374 0.162382 0.12009 0.653525
668 0 2.50619 -0.253999 0.338536 0.0815788 0.775693
668 0 3.05017 -3.0704 0.0527474 0.047351 0.0464028
668 0 3.53476 -2.77351 0.121652 0.0291656 0.0624423
668 0 5.41495 -3.64181 0.380987 0.00444956 0.0262049
669 0 1.01212 -0.23121 0.0890017 0.363446 0.793573
669 0 1.29325 -2.06964 0.0205784 0.274379 0.126232
669 0 1.75414 -0.744413 0.125311 0.173055 0.475013
669 0 2.23035 -2.79753 0.0295999 0.107491 0.0609605
669 0 2.74468 -1.58878 0.17084 0.0642689 0.204175
669 0 2.84225 -2.26802 0.115162 0.0582944 0.103517
675 0 0.954335 -2.38479 0.00269367 0.385068 0.0921081
675 0 1.34496 -1.30536 0.011747 0.26055 0.271074
675 0 1.76147 -5.58129 0.000250572 0.171793 0.00376771
675 0 2.62793 -5.31176 0.000780539 0.0722282 0.00493323
675 0 3.29278 -0.63435 0.163249 0.0371503 0.53028
675 0 3.60298 -1.43638 0.1193 0.0272424 0.237786
675 0 4.35921 -0.914225 0.486416 0.0127884 0.400827
677 0 1.17266 -0.795817 0.0289368 0.309544 0.451212
677 0 1.74032 -0.188062 0.0964435 0.175464 0.828563
677 0 2.75744 -0.530022 0.20964 0.063454 0.588592
677 0 2.79122 -3.30101 0.0171744 0.0613461 0.0368459
677 0 4.3785 -1.6361 0.451655 0.0125441 0.194739
680 0 0.991604 -0.560637 0.0632657 0.370981 0.570845
680 0 1.12518 -0.131228 0.11859 0.324595 0.877018
680 0 1.76396 -1.0385 0.102794 0.171364 0.353985
680 0 2.00769 -0.940136 0.161232 0.134299 0.390575
680 0 2.26475 -0.494799 0.387555 0.103856 0.609694
680 0 3.01854 -2.81818 0.131701 0.0488727 0.0597144
681 0 0.99407 2.53648 0.387097 0.370067 12.6351
681 0 1.31451 -1.04056 0.0243281 0.268605 0.353258
681 0 1.61839 1.59446 0.468843 0.198217 4.92566
681 0 1.99882 -0.467096 0.16424 0.135495 0.62682
681 0 2.0512 -1.0358 0.117217 0.128581 0.354943
681 0 2.47534 -0.867335 0.240149 0.0841347 0.420069
681 0 2.80568 -0.815054 0.463227 0.0604659 0.442615
682 0 1.01123 -0.464028 0.0171702 0.36377 0.628746
682 0 1.84989 -3.78616 0.00145792 0.157255 0.0226826
682 0 1.85822 -1.06619 0.0223462 0.155951 0.344317
682 0 2.14046 -0.252608 0.0683713 0.1176 0.776772
682 0 2.48036 -0.998236 0.0489093 0.0837131 0.368529
682 0 2.69563 -0.294254 0.128922 0.0675 0.745087
682 0 2.86827 -2.39072 0.0216151 0.0567969 0.0915633
682 0 3.20612 -0.288428 0.25347 0.0405136 0.749441
682 0 3.79472 -0.543775 0.473813 0.0224891 0.580553
682 0 3.99765 -2.5947 0.141867 0.0183587 0.0746683
682 0 4.9706 -2.50581 0.478056 0.00693896 0.0816097
683 0 0.935032 1.44001 0.135637 0.392573 4.22076
683 0 1.16376 0.408475 0.0702195 0.31231 1.50452
683 0 1.81917 -0.117302 0.085974 0.162161 0.889317
683 0 2.49227 -0.578908 0.116214 0.0827219 0.56051
683 0 2.59392 -1.15827 0.0815365 0.0747265 0.314028
683 0 2.80382 0.213538 0.431662 0.0605782 1.23805
683 0 3.13581 -1.57023 0.17784 0.0434643 0.207997
683 0 3.57636 -1.35167 0.418123 0.0279773 0.258807
683 0 4.17988 -2.79195 0.311216 0.0153004 0.0613015
685 0 1.3728 2.0538 0.12716 0.253398 7.79747
685 0 1.57571 2.32256 0.233394 0.20686 10.2017
685 0 1.76309 0.210267 0.0444071 0.171514 1.23401
685 0 2.08447 -0.974111 0.0196052 0.124374 0.377528
685 0 2.20695 1.39339 0.240957 0.110036 4.0285
685 0 2.41274 1.27438 0.346221 0.0895697 3.57648
685 0 2.77073 0.731967 0.440189 0.0626163 2.07917
