# event jet Delta kt z psi m2 multiplicity 
9 0 0.0732187 0.0875923 0.00201755 -0.727616 162.605 20
9 0 0.041686 0.864728 0.0350539 2.70019 148.873 19
9 0 0.0360288 0.535065 0.0260073 0.441392 61.0883 17
9 0 0.0217064 0.787942 0.065266 -0.962068 48.3274 16
9 0 0.0184418 0.878027 0.0915786 -2.3469 36.8614 15
9 0 0.0174111 0.126577 0.0153932 0.370401 25.2438 9
9 0 0.0102121 0.593814 0.125047 1.64171 4.52374 7
9 0 0.00662928 0.138975 0.0515258 -2.9723 1.77596 5
9 0 0.00634259 0.106451 0.0434923 -1.23829 1.34724 4
9 0 0.00468216 0.408105 0.236138 0.917289 0.621853 3
9 0 0.00232559 0.0712069 0.108596 0.8726 0.0634732 2
9 1 0.334579 53.7081 0.386674 -3.03795 5972.23 45
9 1 0.161754 1.69655 0.0411912 -1.86757 184.829 21
9 1 0.145389 0.437343 0.0123209 1.95889 106.683 19
9 1 0.0959175 0.0112757 0.00048751 -2.49247 70.2926 18
9 1 0.0796747 0.207505 0.0108056 -0.559722 38.6345 17
9 1 0.051242 0.200627 0.0164218 -1.65509 34.3185 16
9 1 0.0486314 0.634656 0.0556474 2.8503 20.4836 13
9 1 0.0315414 1.26298 0.18079 0.305139 11.9639 11
9 1 0.0193425 0.400563 0.114135 2.06893 3.32476 9
9 1 0.0169903 0.249016 0.0911838 -2.882 1.54206 7
9 1 0.0127441 0.246736 0.132537 -1.92804 0.839783 6
9 1 0.0105989 0.0944108 0.0702944 2.82561 0.382828 5
9 1 0.0080496 0.28015 0.295413 0.135504 0.246317 4
9 1 0.00413483 0.0491655 0.143245 2.36543 0.0371943 2
10 0 0.323764 1.75099 0.00753388 0.207987 2646.56 43
10 0 0.285716 0.592771 0.00291205 -1.35992 2020.62 37
10 0 0.159263 3.15601 0.0278861 3.07743 1784.28 33
10 0 0.0977507 0.0244225 0.000361674 0.955472 1320.1 26
10 0 0.0650574 0.849504 0.0189086 2.55785 318.01 25
10 0 0.0340331 8.09738 0.35113 -0.0739708 251.412 23
10 0 0.0309892 0.869333 0.0638033 -1.79651 49.4462 13
10 0 0.0181088 0.144385 0.01937 1.97277 33.0035 11
10 0 0.0159832 2.34364 0.363252 0.305362 31.3291 10
10 0 0.0114205 0.629215 0.21435 2.7409 7.11837 6
10 0 0.00983008 0.825201 0.415703 -2.17504 3.54489 5
10 0 0.00726891 0.120641 0.14066 1.87088 1.31963 3
10 0 0.00369336 0.0196279 0.0524124 -2.01351 0.938585 2
10 1 0.347554 0.62297 0.00767355 2.00751 971.308 33
10 1 0.181122 3.76839 0.0897595 -1.62283 503.349 28
10 1 0.15574 7.51722 0.228296 2.96196 315.442 24
10 1 0.13749 0.679198 0.0302738 -0.879383 61.4624 16
10 1 0.0725272 0.0551355 0.00480421 2.08343 40.0023 13
10 1 0.0709972 0.519196 0.0464342 -2.57928 39.1829 12
10 1 0.0555195 1.06108 0.127241 0.0756815 27.0794 11
10 1 0.0287537 1.74796 0.463696 -2.62822 15.3115 7
10 1 0.0109434 0.0321636 0.0418019 1.02045 1.78859 3
10 1 0.00248084 0.0401318 0.240115 -1.49495 1.24474 2
10 2 0.281852 1.29624 0.0400164 -1.60821 577.921 47
10 2 0.277469 8.0581 0.261276 -3.13734 415.459 41
10 2 0.188387 2.48374 0.160514 1.95183 111.22 31
10 2 0.182505 0.090019 0.0071525 -0.412221 53.2397 23
10 2 0.118581 2.00036 0.246069 -2.98501 51.7443 22
10 2 0.0994319 0.990845 0.192738 0.85338 19.4998 14
10 2 0.0795242 0.71992 0.216899 -1.53465 10.4598 10
10 2 0.0568312 0.631875 0.340058 0.262124 6.4899 4
10 2 0.0174699 0.138631 0.367756 -3.03974 2.06334 3
10 3 0.374793 0.470404 0.0255085 2.84554 66.6449 21
10 3 0.276923 2.05335 0.154641 1.52218 51.3552 17
10 3 0.163668 0.170731 0.0257276 -0.313738 18.3455 11
10 3 0.144729 0.800655 0.139876 -2.89785 16.8007 10
10 3 0.0552502 0.714304 0.37992 -0.204499 1.1005 5
11 0 0.269476 0.422614 0.0037922 1.79831 350.022 29
11 0 0.241392 0.508744 0.00511484 3.00314 289.751 26
11 0 0.188315 1.30161 0.0168586 -2.29979 234.872 24
11 0 0.177541 0.423299 0.00591496 -1.14149 115.59 21
11 0 0.0705541 0.077183 0.0027301 -0.976914 66.733 17
11 0 0.0568245 0.602238 0.0265215 1.77998 64.38 16
11 0 0.0382076 0.682796 0.0459374 -0.0562095 37.7201 13
11 0 0.0266599 0.5925 0.0598792 2.03116 15.6567 11
11 0 0.0212991 0.164907 0.0221891 -1.64153 9.23133 10
11 0 0.0142141 0.972047 0.200433 -0.174475 6.99607 9
11 0 0.00828329 1.07402 0.475285 2.01924 2.19929 7
11 0 0.00511687 0.226542 0.30929 -1.66027 0.278416 3
11 0 0.00279259 0.103949 0.376475 -0.803571 0.0696384 2
11 1 0.315498 5.28151 0.0509107 -0.883967 1291.15 49
11 1 0.202 1.41921 0.0225085 -2.3036 623.766 38
11 1 0.120903 0.296353 0.00803359 -1.72269 197.955 32
11 1 0.115468 1.10531 0.0316268 1.18859 179.623 29
11 1 0.0863059 0.107863 0.004264 -0.719783 125.591 24
11 1 0.0714737 1.6632 0.0797186 -2.92896 122.35 23
11 1 0.0420594 0.565772 0.0500735 -0.646904 63.3881 17
11 1 0.0384292 0.060617 0.00618118 2.06123 50.4841 14
11 1 0.034355 1.37063 0.157303 0.467233 46.4559 13
11 1 0.0270302 1.26264 0.218553 -2.10189 29.7264 8
11 1 0.019103 0.237933 0.0745726 1.29597 6.67628 4
11 1 0.0116757 0.246925 0.136824 2.43047 2.50419 3
11 1 0.00633628 0.382973 0.453017 2.31522 1.82954 2
11 2 0.300468 0.172132 0.00425882 2.75487 129.947 18
11 2 0.267861 0.678465 0.0189032 -2.41441 122.302 15
11 2 0.146938 0.859093 0.0444739 -1.3612 52.7257 12
11 2 0.144883 0.478396 0.0262816 0.644444 33.1315 10
11 2 0.0543329 0.157471 0.0236904 -0.168394 14.4279 7
11 2 0.0450983 1.11723 0.207377 -2.97208 13.0887 6
11 2 0.0396142 0.0893164 0.0238116 1.10898 1.166 4
11 2 0.00673336 0.177717 0.285542 -1.03975 0.818941 3
11 2 0.00530006 0.137301 0.392274 0.646545 0.479897 2
11 3 0.37245 0.958414 0.0801713 -1.60425 49.1197 14
11 3 0.25716 1.23321 0.162325 1.18775 30.6013 9
11 3 0.175249 0.0446286 0.01029 -2.11906 8.02395 6
11 3 0.159655 1.02009 0.26068 2.12822 7.75094 5
11 3 0.0901338 0.646014 0.39518 2.82402 3.0015 3
11 3 0.010172 0.0555417 0.497768 1.82439 0.0810351 2
12 0 0.29398 0.300878 0.00181469 0.0924537 562.894 24
12 0 0.264816 0.294248 0.00197373 1.57084 507.4 21
12 0 0.196665 1.77456 0.0160567 2.50082 388.896 18
12 0 0.0947072 0.71217 0.0135987 -0.375621 162.167 15
12 0 0.0887528 0.0147629 0.000304954 1.51479 122.277 14
12 0 0.0693825 0.783103 0.0206984 -2.2852 65.8999 13
12 0 0.0276773 0.0134015 0.000906736 -0.507452 35.1963 12
12 0 0.0264123 0.177601 0.0126033 -1.8563 34.9666 11
12 0 0.0220069 0.882378 0.0761103 2.61577 30.5592 10
12 0 0.0111196 0.613468 0.113352 1.575 16.4956 9
12 0 0.0117327 1.91643 0.3785 3.08498 10.7842 7
12 0 0.00598723 0.348938 0.217295 -3.06368 0.648871 4
12 0 0.00262811 0.126821 0.229866 1.54133 0.164599 3
12 0 0.000619798 0.00175545 0.0175186 2.83909 0.02 2
12 1 0.371496 1.34601 0.0129685 -1.23215 362.894 31
12 1 0.282794 0.351561 0.00450797 1.14783 204.832 28
12 1 0.117649 0.153877 0.00476414 -0.358575 153.921 26
12 1 0.111889 0.117505 0.00384362 1.7009 144.203 25
12 1 0.110439 2.02837 0.0674538 -3.04384 135.016 24
12 1 0.06005 1.44967 0.0950723 -2.03408 67.8984 21
12 1 0.0398516 3.9044 0.426354 2.09891 34.7296 16
12 1 0.0295189 0.26741 0.0687216 -1.01533 2.88912 6
12 1 0.0148265 0.274626 0.150882 1.20724 1.52401 5
12 1 0.0117194 0.502851 0.411617 -2.84991 0.824019 4
12 1 0.00986821 0.0619213 0.102306 0.162625 0.244327 3
12 1 0.00495742 0.116325 0.426175 3.04394 0.0182196 2
12 2 0.37374 5.77962 0.251549 1.47241 264.218 30
12 2 0.344442 0.392822 0.0247597 2.61867 96.3524 20
12 2 0.302235 1.07928 0.0793222 -0.625903 86.2266 17
12 2 0.161001 2.76359 0.414032 -1.85733 39.6852 13
12 2 0.141562 0.81603 0.236931 2.71434 14.6188 8
12 2 0.116144 0.270211 0.125311 1.35277 9.35421 6
12 2 0.069275 0.4296 0.381779 -2.28587 1.06265 4
12 2 0.0508373 0.0229158 0.0448857 3.06577 0.031567 2
12 3 0.333851 0.144568 0.00984056 0.700521 46.4434 19
12 3 0.252797 0.948264 0.0858913 2.85711 43.8998 18
12 3 0.218218 0.57473 0.065892 -0.404889 28.0819 15
12 3 0.155494 2.55399 0.43957 2.10832 20.8157 12
12 3 0.100154 0.783323 0.373475 -1.43592 2.89034 6
12 3 0.0929137 0.149467 0.122552 -0.101091 0.987863 4
12 3 0.0266562 0.136017 0.442983 0.0111167 0.0582314 2
13 0 0.399602 0.397479 0.00459562 2.14885 1016.28 42
13 0 0.269731 6.63451 0.113788 -2.82873 977.138 41
13 0 0.222386 0.159302 0.00373909 -0.561016 539.41 37
13 0 0.192824 15.4532 0.419528 -2.02441 530.662 36
13 0 0.189201 0.476468 0.022703 2.75024 64.7897 19
13 0 0.138692 0.0679982 0.00452247 0.336576 51.2166 17
13 0 0.110518 0.344484 0.0288825 1.73106 49.904 14
13 0 0.073448 1.61533 0.209794 -0.701066 44.5777 13
13 0 0.0773417 3.12327 0.48729 -2.4093 18.6053 9
13 0 0.0337817 0.537868 0.374709 -0.935957 0.58275 3
13 1 0.346413 0.144813 0.00195179 0.417658 440.39 29
13 1 0.208003 0.320239 0.00720214 2.01321 428.893 28
13 1 0.199301 0.957865 0.0226405 -0.734273 411.184 26
13 1 0.151612 0.60457 0.0192158 3.0552 330.547 23
13 1 0.129637 1.67727 0.0635605 1.03465 267.193 20
13 1 0.076199 1.50674 0.103735 1.59019 203.527 17
13 1 0.0753108 0.150659 0.011709 0.0572557 14.9581 12
13 1 0.0357361 0.765392 0.126837 -2.81663 11.248 11
13 1 0.0153137 0.617496 0.273481 2.14844 5.84469 7
13 1 0.0130309 0.333006 0.238559 -2.96887 0.87491 5
13 1 0.00653742 0.134304 0.251863 2.49688 0.0796168 2
13 2 0.341929 0.11793 0.00190783 3.07424 69.1075 16
13 2 0.138991 0.10085 0.00402123 -0.672231 61.7837 15
13 2 0.134262 0.732878 0.0303729 -1.9355 54.2235 14
13 2 0.116052 0.0347692 0.00171926 0.867179 13.7066 10
13 2 0.0985604 0.0716676 0.00417982 -3.10713 12.9821 9
13 2 0.0726428 0.0408764 0.00324813 0.0627809 7.11053 8
13 2 0.0655617 0.0164291 0.00145121 -1.48237 6.57658 7
13 2 0.0241878 0.504424 0.120944 0.255233 6.38149 6
13 2 0.0119176 0.571165 0.316185 1.34038 2.68128 3
13 2 0.00812704 0.335646 0.39845 0.260697 0.823899 2
13 3 0.377399 0.212094 0.00452308 0.950698 319.789 41
13 3 0.231635 0.954595 0.0333165 -1.28489 306.503 39
13 3 0.193649 11.2174 0.482534 -2.72902 264.848 33
13 3 0.136693 1.77031 0.208168 -0.139918 29.6259 15
13 3 0.0892596 0.0905672 0.0205963 2.04514 12.1681 10
13 3 0.0836499 1.59212 0.394273 0.661441 11.5349 9
13 3 0.0606146 0.634266 0.357758 -0.664207 3.02835 6
13 3 0.0310051 0.129762 0.222798 1.76472 1.32253 4
13 3 0.0262691 0.136195 0.355104 -2.49205 0.133796 3
13 3 0.0183097 0.0579562 0.336167 -0.382922 0.0645617 2
13 4 0.291634 3.66152 0.140264 2.82706 110.853 9
13 4 0.275133 0.825369 0.0389453 0.617316 25.0482 8
13 4 0.0730531 0.415976 0.0769065 -2.70505 4.2311 6
13 4 0.0493445 0.3605 0.106892 2.00713 1.75508 5
13 4 0.0424887 0.0966094 0.0372495 -1.7782 0.434627 4
13 4 0.0114471 0.18655 0.277304 2.46857 0.186155 3
13 4 0.0106506 0.0446934 0.0988027 0.918117 0.0182196 2
13 5 0.359731 0.371506 0.0125447 0.842759 353.691 24
13 5 0.281477 7.20104 0.312493 -0.426738 223.555 21
13 5 0.216439 0.108065 0.00887044 1.17196 59.8279 13
13 5 0.132094 0.912523 0.123777 2.31313 55.7953 12
13 5 0.12544 0.454457 0.0740826 -1.68612 37.444 11
13 5 0.0970505 1.88343 0.428258 0.612554 15.7754 9
13 5 0.052361 0.2369 0.174593 -2.96034 5.03913 4
13 5 0.0233157 0.0343269 0.0688318 -1.68769 3.84936 3
13 5 0.0208636 0.205249 0.493905 2.93002 3.57005 2
13 6 0.261576 1.24328 0.115315 -2.27847 55.3186 11
13 6 0.189318 0.627909 0.0909551 1.47686 29.6095 8
13 6 0.108433 1.40123 0.389835 1.66958 14.4678 7
13 6 0.0425372 0.395369 0.459448 -2.72799 3.68201 4
13 6 0.0106858 0.044297 0.379075 2.96408 0.0859705 2
13 7 0.332626 0.122317 0.0168047 -1.82463 7.56291 9
13 7 0.26121 0.405622 0.0720117 0.02683 6.56285 8
13 7 0.161514 1.23237 0.380915 -0.964529 3.88283 7
13 7 0.115825 0.466941 0.324712 0.469233 0.733486 4
13 7 0.0731639 0.145882 0.237822 1.5234 0.148708 3
13 7 0.0516103 0.14384 0.436067 0.708563 0.0613016 2
14 0 0.399436 0.734666 0.00302881 1.5107 2086.23 45
14 0 0.316925 0.118291 0.00061651 -1.14581 1851.69 41
14 0 0.174772 0.953297 0.00901428 2.50879 1827.64 39
14 0 0.109403 0.641022 0.00977075 -0.352361 1006.71 35
14 0 0.0854402 22.4687 0.442735 -0.981542 937.681 33
14 0 0.0602692 0.302837 0.0151799 0.270217 65.7223 12
14 0 0.0448449 0.755098 0.051651 -2.32083 57.6026 11
14 0 0.0380356 2.11003 0.179434 -0.998074 44.3403 10
14 0 0.0158815 0.272504 0.0676355 -1.56558 6.63228 7
14 0 0.00914905 0.327233 0.151212 -2.5361 1.81604 6
14 0 0.00720278 0.328749 0.227337 1.45461 0.866606 4
14 0 0.0058931 0.202651 0.221676 0.241328 0.319566 3
14 0 0.00285891 0.169732 0.491721 -2.47304 0.0681041 2
14 1 0.391669 0.761776 0.00550258 2.87012 707.825 24
14 1 0.364876 1.10031 0.00857874 1.6436 580.389 22
14 1 0.125697 4.62936 0.105601 -3.12808 409.416 19
14 1 0.115203 2.0841 0.0579926 1.97352 182.43 14
14 1 0.0824025 0.524735 0.0216696 -0.959707 56.6761 10
14 1 0.0263713 1.09927 0.144985 2.87059 42.4002 9
14 1 0.0162423 0.0288886 0.00723522 1.06783 6.07196 6
14 1 0.0135677 1.40503 0.424324 2.84393 3.24519 5
14 1 0.0067883 0.439597 0.460928 0.822306 0.301672 3
14 2 0.320695 0.152276 0.00258999 -2.13492 351.766 28
14 2 0.233366 0.38851 0.00910434 1.65776 334.23 27
14 2 0.163643 8.01338 0.269577 0.218753 287.984 26
14 2 0.152495 0.298227 0.0147392 -1.28828 60.5631 21
14 2 0.107055 1.1042 0.0788853 2.27886 52.4793 20
14 2 0.104729 0.00190987 0.000151419 -2.6325 32.9651 18
14 2 0.0837195 0.355203 0.0352303 -0.441036 32.936 17
14 2 0.0604927 2.4544 0.349165 -2.15307 21.6754 16
14 2 0.0439263 0.564595 0.169932 2.84077 5.02607 8
14 2 0.0415507 0.52293 0.200454 1.57046 2.67398 5
14 2 0.0193057 0.440638 0.45466 -2.60215 1.18782 4
14 2 0.0133572 0.0919369 0.251415 -0.203544 0.128665 2
14 3 0.339083 2.0642 0.0923346 -2.22194 135.516 21
14 3 0.243757 0.568884 0.0389745 2.43598 74.1412 17
14 3 0.231512 1.1012 0.0826392 1.25145 62.6819 15
14 3 0.207612 0.342619 0.0312436 -0.75993 35.8784 12
14 3 0.120804 0.954876 0.154342 0.335828 30.6126 11
14 3 0.0898038 0.22338 0.0574345 -1.68911 13.2326 9
14 3 0.0815954 0.355717 0.106778 2.36556 11.2942 7
14 3 0.060347 0.449014 0.203975 0.393818 1.83754 6
14 3 0.0343542 0.138991 0.139333 -1.72299 0.760475 5
14 3 0.0322607 0.134305 0.16657 -0.135468 0.551774 4
14 3 0.0259646 0.0524528 0.0969832 1.76134 0.287189 3
14 3 0.0191407 0.107626 0.298922 -2.65004 0.054952 2
15 0 0.300988 26.2074 0.122198 0.429926 6637.58 43
15 0 0.276766 0.639129 0.00369205 -1.61557 311.168 21
15 0 0.0569934 0.827809 0.0233075 -0.768385 121.169 17
15 0 0.0562794 0.102878 0.00300333 -2.57406 38.1703 15
15 0 0.0280618 0.308372 0.018109 -2.34375 34.5531 14
15 0 0.0143178 0.973269 0.114085 1.18892 28.8646 13
15 0 0.0148052 0.0856039 0.0109536 2.62835 16.9621 11
15 0 0.00747335 0.378177 0.0969263 -0.401314 16.089 8
15 0 0.00552418 0.368125 0.14134 1.38764 1.36608 6
15 0 0.00245021 0.384894 0.388022 1.69356 0.450037 4
15 1 0.399053 0.336316 0.00286514 1.64686 1505.93 35
15 1 0.330946 0.0638909 0.000658187 0.707612 1451.03 33
15 1 0.262843 15.6082 0.202317 -2.0815 1416.56 32
15 1 0.19485 0.0533428 0.00116927 -1.06683 45.1945 8
15 1 0.0994836 0.530065 0.0227821 -0.592466 42.709 7
15 1 0.0289165 0.323453 0.048943 1.57881 19.5118 6
15 1 0.0241498 0.519782 0.0990181 3.09954 16.6229 5
15 1 0.0129525 0.0793385 0.0312767 0.234706 12.7622 4
15 1 0.00614911 0.124062 0.106345 2.82363 4.63687 3
15 1 0.00504806 0.130928 0.152978 -0.464774 1.98031 2
15 2 0.375589 4.23136 0.143369 -2.28744 234.276 20
15 2 0.181032 0.117148 0.00961195 0.264334 19.0702 10
15 2 0.119259 0.967006 0.121573 -2.24048 15.4995 9
15 2 0.0590636 0.227019 0.0656029 1.0149 5.91388 7
15 2 0.0443406 0.244006 0.100514 -0.75788 1.37691 6
15 2 0.0400765 0.134395 0.0680965 -2.07444 0.678289 4
15 2 0.0222836 0.398531 0.389681 3.06096 0.401719 3
15 2 0.0180309 0.0947458 0.187593 -0.979699 0.0628543 2
15 3 0.321829 0.323477 0.0293549 1.70269 19.7778 9
15 3 0.192867 2.21017 0.343954 0.699179 15.1121 8
15 3 0.109783 1.16383 0.484987 -1.36532 3.15326 5
15 3 0.0239895 0.131178 0.48573 -1.63312 0.0182196 2
15 4 0.229918 1.83274 0.269011 -0.644266 20.7433 12
15 4 0.214761 0.547933 0.117771 1.3225 7.31807 9
15 4 0.153494 0.635512 0.216629 -1.59163 4.23111 7
15 4 0.140523 0.13392 0.0636285 2.49765 1.94218 4
15 4 0.0327927 0.179243 0.389726 2.06671 0.132231 2
15 5 0.258074 0.293432 0.0428175 2.37704 34.0249 16
15 5 0.245093 1.73736 0.27781 0.644659 30.2701 15
15 5 0.181664 0.917153 0.273967 -1.66576 14.029 11
15 5 0.138489 0.333854 0.179959 -2.78184 5.72062 8
15 5 0.107502 0.485092 0.410464 -0.742557 2.2296 6
15 5 0.0385329 0.108627 0.434898 0.280344 0.184162 3
15 5 0.0323335 0.0342263 0.288965 -0.908797 0.0701038 2
15 6 0.325194 0.639002 0.0822583 -0.320457 35.6898 17
15 6 0.262096 0.492823 0.0855497 2.92672 27.8522 15
15 6 0.20367 0.0591299 0.0144413 0.455036 21.5 11
15 6 0.129509 1.09425 0.426009 -0.789871 20.9576 10
15 6 0.120725 0.242376 0.176262 -2.35911 9.47407 6
15 6 0.106158 0.087575 0.0879225 1.43787 2.01045 4
15 6 0.0395713 0.0481254 0.142112 -1.21689 1.1774 2
16 0 0.219107 0.472199 0.00398199 -2.54074 490.911 29
16 0 0.203369 0.381724 0.003482 1.74058 387.774 25
16 0 0.153915 0.411426 0.00497609 -1.53084 242.114 22
16 0 0.141365 0.487706 0.00645407 -0.0583952 200.755 19
16 0 0.103459 0.801515 0.0145866 2.37508 160.141 18
16 0 0.0490337 0.0494619 0.00192739 1.506 112.777 16
16 0 0.0402857 0.533686 0.025361 -1.37539 111.295 15
16 0 0.0310937 0.0720359 0.00455055 0.0462456 18.9335 13
16 0 0.0194715 0.292455 0.0296364 -1.24816 17.7175 12
16 0 0.0168226 0.698568 0.0844389 2.83077 9.28084 9
16 0 0.0109716 0.193622 0.0391945 -2.73611 3.45521 6
16 0 0.00575329 0.322203 0.129454 2.47127 1.95928 5
16 0 0.00527952 0.862438 0.433756 1.10872 1.09789 4
16 0 0.00364593 0.0623449 0.0801864 -2.95209 0.0464253 3
16 1 0.199958 0.817876 0.011503 0.991188 325.595 31
16 1 0.146085 0.374009 0.00728389 -1.64881 253.224 28
16 1 0.101361 0.0384804 0.001088 -2.46471 114.585 27
16 1 0.0921356 0.292396 0.00910457 -0.122449 95.7419 26
16 1 0.0471264 0.570202 0.035031 1.62461 83.5365 25
16 1 0.0490431 0.099929 0.00611343 -2.77468 60.5088 22
16 1 0.0346397 2.3024 0.20064 -0.727674 58.5256 21
16 1 0.0260092 0.635761 0.0923066 -2.11907 13.9779 14
16 1 0.0247251 1.41688 0.2384 2.56042 7.79325 9
16 1 0.00850689 0.201964 0.129684 1.70532 0.407651 4
16 1 0.00177366 0.0995188 0.35216 2.77415 0.0182196 2
16 2 0.282819 0.881835 0.0232292 0.141323 409.826 41
16 2 0.234013 1.29002 0.042044 -1.74632 352.802 36
16 2 0.175682 7.8651 0.355996 -0.940887 300.697 34
16 2 0.155083 0.701305 0.0558118 -2.58495 83.1233 21
16 2 0.120241 1.26904 0.13795 1.84955 67.6929 19
16 2 0.105232 3.27502 0.471268 -2.89134 34.7485 16
16 2 0.0675178 0.979679 0.415532 1.2306 9.85811 10
16 2 0.0505975 0.514956 0.498553 -2.64401 2.60826 4
16 2 0.0256598 0.0515674 0.196319 -2.18056 0.110033 2
16 3 0.320432 0.471773 0.0110365 -0.255187 248.115 28
16 3 0.265593 1.66659 0.0474978 2.75369 164.264 25
16 3 0.243459 0.0814497 0.00265863 -1.794 73.8969 20
16 3 0.134313 1.68555 0.0999931 1.66134 71.2022 19
16 3 0.0810503 2.131 0.232659 0.427065 37.7935 14
16 3 0.0577311 0.0218832 0.00437122 -0.861502 10.6249 10
16 3 0.042098 0.0763653 0.0210105 1.99139 10.4699 9
16 3 0.0253121 0.0677995 0.0316899 -0.657679 9.98376 8
16 3 0.0196806 0.734164 0.455787 -1.51176 9.52226 6
16 3 0.0154022 0.304873 0.44439 0.542354 3.32578 3
16 4 0.279584 0.557231 0.0531055 2.28906 35.0438 25
16 4 0.233083 0.256229 0.0309086 -0.0407078 25.1538 22
16 4 0.179351 1.14464 0.185152 1.3824 19.1993 19
16 4 0.157713 1.38307 0.311389 -3.1201 10.7058 16
16 4 0.0763768 0.513421 0.346601 1.2097 1.58215 7
16 4 0.0143445 0.0614078 0.337809 -2.3635 0.397005 3
16 5 0.295062 0.122732 0.012619 -0.617422 36.9401 14
16 5 0.296152 0.263694 0.0273559 -1.81037 33.7811 13
16 5 0.218127 0.00512567 0.000742243 3.07078 29.4104 10
16 5 0.16631 2.60076 0.493749 0.953662 29.3536 9
16 5 0.119742 0.394743 0.205546 -1.0702 4.34752 4
16 5 0.0726861 0.338679 0.36568 1.39639 2.89835 3
16 5 0.0608017 0.0713426 0.145144 -2.7915 0.186613 2
16 6 0.378534 0.880621 0.072823 -1.13092 77.6006 23
16 6 0.368726 3.47044 0.31523 -2.40042 57.4633 17
16 6 0.149363 0.494413 0.161671 -0.240665 4.20291 5
16 6 0.1153 0.792724 0.400466 1.95222 2.36171 4
16 6 0.0743615 0.359495 0.469368 0.177798 0.820862 3
17 0 0.322551 1.75665 0.0112205 2.00177 2483.85 41
17 0 0.290686 0.235126 0.00168539 -1.26486 1287.84 33
17 0 0.257413 0.44103 0.0035757 -2.48271 1170.06 31
17 0 0.195381 0.896294 0.00960739 0.739792 1043.29 30
17 0 0.173651 0.102851 0.00125243 3.00221 889.788 26
17 0 0.139561 0.0840485 0.00127507 1.92744 864.911 25
17 0 0.104703 10.8766 0.220093 -0.684644 858.267 24
17 0 0.0965597 0.895275 0.0251878 -1.71699 107.961 12
17 0 0.054753 0.0642794 0.00327169 2.32924 62.5191 9
17 0 0.0526391 0.221793 0.0117806 1.12084 61.0598 8
17 0 0.035232 0.803134 0.0644929 -0.0337468 56.2614 7
17 0 0.0284278 0.462852 0.0492393 1.8013 41.9268 5
17 0 0.00822164 0.190308 0.0736275 -1.59583 18.8888 4
17 0 0.00290694 0.334941 0.395629 0.737749 5.97227 3
17 1 0.372832 0.74158 0.00449707 -0.713823 3106.49 38
17 1 0.334919 1.0373 0.00703136 3.07643 2962.87 34
17 1 0.334988 1.75639 0.011987 -1.83959 2728.16 25
17 1 0.246636 27.3562 0.256302 2.08166 2277.57 18
17 1 0.0597421 1.27926 0.0665253 0.0699793 49.9866 11
17 1 0.053263 0.982811 0.0614079 2.63344 20.2329 8
17 1 0.014281 0.336884 0.0836418 2.85288 3.34785 6
17 1 0.00834592 0.824805 0.382394 1.15371 1.64153 4
17 2 0.291203 0.517447 0.0146529 -1.00749 487.905 31
17 2 0.262894 10.1477 0.320725 -2.91905 461.343 29
17 2 0.173638 0.146368 0.0103102 0.738449 58.9335 18
17 2 0.142187 1.62785 0.141379 -0.650972 54.4108 17
17 2 0.104245 0.180788 0.0249405 2.47802 31.0561 12
17 2 0.0647796 1.48671 0.338364 -2.67827 29.0355 11
17 2 0.0489494 0.0881368 0.0401222 1.14596 10.9421 5
17 2 0.0257764 0.355706 0.32034 -0.738648 9.85779 4
17 2 0.00851568 0.0405356 0.16258 1.44775 4.6493 3
17 2 0.00110669 0.00996593 0.367283 -2.39133 3.78668 2
17 3 0.390634 0.194814 0.0124277 -1.14907 56.487 21
17 3 0.283355 0.997596 0.0888203 1.32348 45.1735 19
17 3 0.15346 0.91321 0.16451 -2.91547 24.8315 12
17 3 0.0917812 0.733468 0.264353 -2.18427 16.6974 9
17 3 0.0716416 0.107348 0.0673665 -0.025399 5.92728 6
17 3 0.0512013 0.233155 0.219505 1.01869 3.13899 4
17 3 0.0377422 0.252241 0.412702 -0.411343 2.2177 2
18 0 0.329049 0.625574 0.00354841 2.34728 2170.81 36
18 0 0.295479 0.0440545 0.000279268 -1.69626 2023.28 32
18 0 0.242794 1.3161 0.0101553 1.01471 2015.7 31
18 0 0.152042 1.14189 0.0142127 -0.396602 1824.25 28
18 0 0.140655 34.4766 0.470511 -1.74365 1623.27 26
18 0 0.0851936 0.0591601 0.00251747 -2.43089 36.4213 9
18 0 0.0772551 0.859375 0.0404254 -0.501899 34.9464 8
18 0 0.0366918 0.655139 0.0676213 -1.73475 13.9349 6
18 0 0.0233341 0.924064 0.160851 -2.79816 7.17666 4
18 0 0.00561382 0.230771 0.198974 -0.987982 0.523519 2
18 1 0.377799 0.473373 0.00548462 0.0736481 393.411 30
18 1 0.347077 0.554852 0.00703504 -2.27748 327.522 28
18 1 0.321517 1.18029 0.0162685 1.34468 253.345 25
18 1 0.271444 0.857538 0.0142279 -0.756033 124.807 20
18 1 0.181082 0.127662 0.00322082 2.48909 51.1225 16
18 1 0.133978 0.654946 0.0224012 -2.91512 39.9238 15
18 1 0.123029 0.209387 0.0079774 0.516279 17.2203 12
18 1 0.0384407 0.740045 0.0909572 -2.92217 9.19894 10
18 1 0.0219953 0.31139 0.0735801 -1.73946 2.32844 5
18 1 0.0106951 0.493095 0.258654 -0.156086 1.02605 4
