# event jet log1overDelta logkt z Delta kt
505 0 1.40136 2.64909 0.23611 0.246262 14.1412
505 0 1.47695 1.21668 0.079515 0.228332 3.37596
505 0 2.24451 1.00899 0.151146 0.105979 2.74282
505 0 2.7905 1.45914 0.482049 0.0613903 4.30226
506 0 1.24774 2.83454 0.258004 0.287152 17.0225
506 0 1.40861 -1.577 0.0049562 0.244483 0.206594
506 0 1.53666 1.91295 0.185582 0.215099 6.77305
506 0 2.07212 2.02518 0.434647 0.125918 7.57748
506 0 2.45657 1.15278 0.471577 0.0857288 3.167
507 0 1.11728 -2.39976 0.000645044 0.327167 0.0907397
507 0 1.60851 2.79027 0.188818 0.200186 16.2854
507 0 2.12549 2.66592 0.344657 0.119374 14.3811
507 0 2.10097 2.24487 0.336284 0.122338 9.43915
508 0 1.05112 -3.18803 0.000279997 0.349545 0.0412532
508 0 1.12997 1.04981 0.020968 0.323042 2.8571
508 0 1.91904 -1.29015 0.00454152 0.146747 0.275229
508 0 2.06349 -1.95548 0.00270995 0.12701 0.141496
508 0 2.2429 -1.6805 0.00428036 0.10615 0.186282
508 0 2.49393 1.96097 0.210665 0.082585 7.10625
509 0 2.40694 2.24151 0.267416 0.0900903 9.40751
509 0 2.8719 1.6037 0.307086 0.0565914 4.9714
509 0 3.15156 0.817078 0.266891 0.0427852 2.26387
510 0 1.39278 -4.02561 0.000165263 0.248384 0.0178526
510 0 1.52897 1.45217 0.0452929 0.21676 4.27238
510 0 2.06617 2.89513 0.343144 0.126671 18.0859
510 0 2.82831 1.83201 0.386607 0.0591126 6.24642
510 0 3.84752 -0.203841 0.228035 0.0213326 0.815592
511 0 0.967992 1.80475 0.0383626 0.379845 6.07846
511 0 1.51206 -3.17609 0.000472097 0.220454 0.0417484
511 0 2.02796 -3.82655 0.000412854 0.131603 0.0217846
511 0 2.12244 2.95921 0.401257 0.11974 19.2827
511 0 2.45945 1.96618 0.347754 0.0854816 7.14333
511 0 3.52701 -5.3996 0.000980788 0.0293928 0.00451839
512 0 1.41746 0.844233 0.0210842 0.242328 2.32619
512 0 1.60512 1.33929 0.042601 0.200866 3.81633
512 0 3.35691 1.30556 0.247988 0.0348426 3.68974
513 0 1.30796 2.32301 0.0931555 0.270372 10.2063
513 0 1.77662 3.09192 0.354092 0.169209 22.0192
513 0 2.5828 2.02824 0.423465 0.0755618 7.60067
514 0 1.26205 2.68487 0.296956 0.283074 14.6563
514 0 1.41811 -0.546976 0.0194847 0.242172 0.578697
514 0 2.40232 -2.68313 0.00627986 0.0905076 0.0683489
515 0 1.11253 -1.3352 0.00363077 0.328725 0.263106
515 0 2.62725 1.49865 0.281927 0.072277 4.47566
516 0 1.01521 -0.593076 0.00499509 0.362328 0.552625
516 0 1.61819 0.816265 0.0375401 0.198257 2.26204
516 0 1.86343 2.4822 0.263509 0.15514 11.9675
516 0 2.14113 1.54808 0.185441 0.117522 4.70243
517 0 1.22795 2.13413 0.0830465 0.292893 8.4497
517 0 1.69701 2.24206 0.161215 0.18323 9.41267
517 0 2.66504 1.88768 0.354866 0.0695965 6.60403
518 0 1.01739 -0.580641 0.0104207 0.361538 0.55954
518 0 1.2857 2.97191 0.479991 0.276457 19.5293
519 0 1.2646 -1.74707 0.0108885 0.282352 0.174284
519 0 1.97657 0.479034 0.207556 0.138544 1.61451
520 0 0.930006 -0.317352 0.00501907 0.394551 0.728074
520 0 1.25405 -2.76297 0.000604528 0.285345 0.0631041
520 0 1.31174 -2.30522 0.00101278 0.269351 0.0997366
520 0 1.83937 0.568074 0.0304048 0.158918 1.76486
520 0 1.84345 -0.505444 0.0107613 0.15827 0.603238
520 0 1.99077 -0.806938 0.00932371 0.136591 0.446222
520 0 2.35797 -7.58624 1.54496e-05 0.094612 0.000507384
520 0 2.74447 -0.91625 0.0179274 0.0642825 0.400016
520 0 3.1768 -0.30725 0.0517148 0.041719 0.735467
520 0 3.2524 0.161926 0.0940252 0.0386811 1.17577
520 0 3.74129 -0.579297 0.0806368 0.0237236 0.560292
520 0 3.70171 0.731645 0.312732 0.0246812 2.0785
520 0 5.52307 -1.05236 0.472352 0.00399357 0.349112
521 0 1.18995 -3.38411 0.00019346 0.304238 0.0339078
521 0 1.3816 -2.27135 0.000713138 0.251176 0.103173
521 0 1.68023 1.89282 0.0618357 0.186332 6.63807
521 0 1.74093 2.29961 0.105167 0.175357 9.9703
522 0 1.15822 0.137042 0.00899587 0.314046 1.14688
522 0 2.39829 1.63414 0.140126 0.0908728 5.12506
522 0 2.67522 1.96645 0.299549 0.0688916 7.14523
522 0 4.80249 -0.144767 0.434574 0.00820928 0.865224
523 0 0.958733 2.08152 0.0415746 0.383378 8.01667
523 0 1.2026 -3.92929 0.000135743 0.300412 0.0196576
523 0 1.58129 2.77774 0.162205 0.205709 16.0826
523 0 1.61479 -2.4518 0.00107228 0.198932 0.0861382
523 0 2.20008 2.49054 0.269979 0.110795 12.0678
523 0 2.5912 2.38852 0.49347 0.0749299 10.8974
524 0 0.92022 1.76209 0.0481673 0.398431 5.82461
524 0 2.31218 1.71438 0.193938 0.0990452 5.55321
524 0 2.77046 0.412772 0.103524 0.0626333 1.511
525 0 0.963758 3.09714 0.150295 0.381457 22.1345
525 0 1.92957 1.65549 0.109867 0.14521 5.23564
525 0 2.11395 1.09887 0.0850421 0.12076 3.00077
525 0 2.69829 2.11653 0.461288 0.0673203 8.30224
525 0 2.68711 0.565394 0.17946 0.0680777 1.76014
525 0 3.28742 0.778727 0.493427 0.0373501 2.1787
526 0 1.34247 2.19063 0.0602312 0.261199 8.94087
526 0 1.59392 1.185 0.0301443 0.203127 3.27068
526 0 2.25354 2.60169 0.247626 0.105026 13.4865
527 0 1.01826 1.97393 0.0929091 0.361223 7.19889
527 0 1.11441 1.38091 0.0622056 0.328108 3.97852
527 0 1.88839 1.80993 0.220506 0.151315 6.11001
527 0 2.11333 0.964666 0.152067 0.120835 2.62391
527 0 2.65899 0.722605 0.242948 0.0700189 2.05979
528 0 0.949008 -2.48523 0.00105987 0.387125 0.0833068
528 0 1.23069 -2.40964 0.00151653 0.292092 0.0898475
528 0 1.36337 1.94065 0.134376 0.255796 6.96324
528 0 2.15926 2.03839 0.37927 0.11541 7.6782
528 0 2.84985 0.447841 0.248367 0.0578531 1.56493
529 0 1.07555 -2.74042 0.000801694 0.34111 0.0645432
529 0 1.25153 2.47075 0.175268 0.286066 11.8313
529 0 3.05173 0.915198 0.271358 0.0472769 2.49727
530 0 1.04332 2.79128 0.107839 0.352282 16.3019
530 0 1.26126 1.34883 0.0355058 0.283296 3.8529
530 0 2.19796 2.12806 0.204595 0.111029 8.39856
530 0 3.39166 -3.85745 0.00213428 0.0336528 0.0211219
531 0 0.993228 0.991427 0.0578283 0.370379 2.69508
531 0 1.52481 -3.17364 0.00162182 0.217663 0.0418509
531 0 1.766 1.59165 0.242506 0.171016 4.91182
532 0 1.79408 1.37414 0.0939225 0.16628 3.95167
532 0 2.39386 2.26139 0.458103 0.0912769 9.59644
533 0 1.02893 -0.543131 0.00331181 0.357388 0.580926
533 0 1.05115 -0.993261 0.00216578 0.349535 0.370367
533 0 1.40266 2.11372 0.068878 0.245941 8.27901
533 0 1.59774 0.0959241 0.0119524 0.202354 1.10068
533 0 1.92481 -2.14656 0.00178163 0.145904 0.116885
533 0 2.06371 -1.6671 0.00331237 0.126982 0.188794
533 0 2.17279 -0.785773 0.00894729 0.11386 0.455767
533 0 2.31786 -0.67379 0.0116738 0.0984841 0.509773
533 0 2.84782 -2.83244 0.00231731 0.0579704 0.0588692
533 0 2.89989 0.18673 0.0500946 0.0550293 1.2053
533 0 3.09899 0.489384 0.0870998 0.0450949 1.63131
533 0 3.21357 -1.11658 0.0214731 0.0402129 0.327399
533 0 3.91618 -0.429068 0.0881139 0.019917 0.651116
533 0 3.9561 -1.41624 0.0374728 0.0191375 0.242625
533 0 4.15034 0.0569379 0.206273 0.0157591 1.05859
533 0 4.57705 -0.0508638 0.357498 0.0102852 0.950408
533 0 5.68412 -1.6301 0.347004 0.00339953 0.195909
533 0 5.92933 -2.15484 0.401818 0.00266027 0.115922
534 0 1.02931 -1.51161 0.00339781 0.357255 0.220554
534 0 1.23068 2.85693 0.327217 0.292093 17.408
534 0 2.19327 1.19582 0.241791 0.111551 3.30626
535 0 1.65205 1.80967 0.15266 0.191657 6.10845
535 0 2.07897 2.34574 0.471579 0.125059 10.441
535 0 2.45091 0.247936 0.15886 0.0862148 1.28138
536 0 1.01648 -1.9827 0.00200043 0.361865 0.137697
536 0 1.111 -4.18311 0.000244014 0.329229 0.0152509
536 0 1.53971 2.49647 0.297158 0.214444 12.1396
536 0 2.1866 1.86112 0.427522 0.112298 6.43092
536 0 2.74314 -0.233088 0.160433 0.0643679 0.792084
537 0 1.09445 2.8246 0.102787 0.334725 16.8542
537 0 2.02246 1.32531 0.0646943 0.13233 3.76335
537 0 2.56163 1.56713 0.151033 0.0771792 4.7929
537 0 3.39425 1.31539 0.318003 0.0335656 3.7262
538 0 1.10541 -6.0963 2.07565e-05 0.331074 0.00225118
538 0 2.17278 2.64406 0.37722 0.11386 14.0702
538 0 2.87618 0.829113 0.19929 0.0563497 2.29129
539 0 1.24033 2.42177 0.135914 0.28929 11.2658
539 0 1.80972 1.45987 0.106228 0.1637 4.30539
539 0 1.79729 0.83885 0.0630401 0.165747 2.3137
539 0 1.96526 1.71613 0.191174 0.140119 5.56295
539 0 2.20724 1.5988 0.267618 0.110004 4.94709
540 0 1.56131 -1.4875 0.00484688 0.20986 0.225937
540 0 2.2053 1.1205 0.12578 0.110218 3.06639
540 0 2.72144 1.72201 0.439692 0.0657796 5.59575
541 0 1.1169 2.12702 0.20015 0.327293 8.38979
541 0 1.68863 -4.15339 0.000830046 0.184773 0.0157111
541 0 2.01107 0.984384 0.195159 0.133846 2.67616
541 0 3.07579 0.342464 0.369992 0.0461532 1.40841
542 0 1.10302 1.91361 0.0604767 0.331866 6.77751
542 0 1.73999 0.485041 0.0291615 0.175522 1.62424
542 0 1.92633 1.86446 0.143624 0.145681 6.45243
542 0 2.5139 2.12092 0.390029 0.0809519 8.33882
543 0 1.46975 1.82713 0.145708 0.229984 6.21604
543 0 2.0859 2.00412 0.376321 0.124195 7.41954
544 0 1.60114 2.27529 0.294565 0.201667 9.73076
544 0 2.14835 1.61964 0.37463 0.116676 5.05126
544 0 3.12874 -0.837673 0.136772 0.0437728 0.432716
545 0 0.924645 -2.49379 0.000471372 0.396672 0.082596
545 0 1.59788 -2.24721 0.00118313 0.202325 0.105694
545 0 2.23588 2.80606 0.350517 0.106898 16.5446
545 0 3.40612 0.902577 0.25923 0.0331695 2.46595
546 0 1.38205 2.38928 0.111945 0.251063 10.9057
546 0 1.61497 2.82883 0.24676 0.198896 16.9257
546 0 1.85961 1.59927 0.122221 0.155733 4.94944
546 0 2.70101 1.00508 0.178251 0.0671377 2.73212
546 0 4.19584 0.289299 0.472735 0.0150582 1.33549
547 0 1.20082 -0.888235 0.00795552 0.300946 0.411381
547 0 1.4095 0.596234 0.0435695 0.244267 1.81527
547 0 1.55272 0.855739 0.068048 0.211672 2.35311
547 0 1.90394 -1.55542 0.0093067 0.148981 0.211101
547 0 2.2673 0.215814 0.0794075 0.103591 1.24087
547 0 2.33615 0.763313 0.159671 0.0966991 2.14537
547 0 2.48553 -0.711961 0.0504599 0.0832814 0.490681
547 0 2.78574 0.916937 0.36564 0.0616832 2.50162
547 0 3.23136 -0.714639 0.17606 0.0395037 0.489369
547 0 3.40582 -0.513449 0.31107 0.0331795 0.598428
547 0 3.53243 -1.85222 0.134347 0.0292337 0.156888
547 0 4.28832 -1.97337 0.292783 0.0137279 0.138987
547 0 4.67088 -2.8591 0.250306 0.00936403 0.0573206
548 0 1.39739 -0.0189733 0.0272231 0.247242 0.981206
548 0 1.72757 -1.44624 0.00934123 0.177715 0.235453
548 0 2.01263 1.49144 0.236494 0.133636 4.44348
549 0 1.14921 0.857457 0.028376 0.316886 2.35716
549 0 2.31091 2.02463 0.299569 0.0991714 7.57329
549 0 2.30396 1.44013 0.236737 0.0998627 4.22126
549 0 2.67256 1.29446 0.387543 0.0690755 3.64902
549 0 3.49012 -0.207032 0.319316 0.0304971 0.812994
550 0 1.42085 2.69179 0.4065 0.241508 14.7581
550 0 1.97471 1.77262 0.474572 0.138802 5.88627
551 0 1.57076 3.40906 0.34919 0.207886 30.2368
551 0 1.87739 2.82755 0.407165 0.152988 16.904
551 0 2.20672 0.881393 0.136293 0.110061 2.41426
551 0 2.58216 -5.12293 0.000566914 0.0756103 0.00595856
551 0 3.00966 0.932968 0.371012 0.0493082 2.54204
552 0 0.921769 -0.469025 0.00424936 0.397815 0.625612
552 0 1.09265 2.20754 0.0735027 0.335326 9.09329
552 0 1.50289 2.81392 0.219267 0.222486 16.6752
552 0 2.57886 -4.40063 0.000606062 0.0758608 0.0122697
552 0 3.2928 0.835781 0.232798 0.0371496 2.30662
553 0 0.936315 -3.01808 0.000402872 0.39207 0.0488952
553 0 1.23499 3.24558 0.284451 0.290836 25.6766
553 0 1.73975 2.88812 0.460555 0.175565 17.9594
553 0 2.2478 1.68464 0.425892 0.105632 5.39053
553 0 2.5782 -4.08687 0.00321557 0.0759103 0.0167917
553 0 3.58459 -0.15915 0.448238 0.0277481 0.852868
554 0 2.02038 1.55625 0.097129 0.132605 4.741
554 0 2.06919 0.609584 0.0438176 0.126288 1.83967
554 0 2.77072 1.64979 0.261439 0.0626169 5.20588
554 0 3.00242 1.23113 0.293607 0.0496667 3.42509
555 0 1.17774 2.40038 0.116534 0.307973 11.0274
555 0 1.65305 1.21602 0.0648435 0.191465 3.37374
555 0 2.2465 1.80017 0.225059 0.105769 6.05065
556 0 1.48264 1.79308 0.121389 0.227038 6.0079
556 0 2.0023 2.4791 0.461123 0.135025 11.9305
556 0 2.18812 1.72778 0.485355 0.112128 5.62812
557 0 0.984141 -0.605063 0.00542228 0.37376 0.54604
557 0 1.32655 2.16156 0.121749 0.265392 8.68469
557 0 2.15612 2.34928 0.382902 0.115774 10.478
558 0 1.58253 -3.45012 0.000596652 0.205455 0.0317418
558 0 1.7072 -3.91321 0.000425607 0.181373 0.0199763
558 0 3.08532 1.22078 0.286649 0.0457154 3.38984
559 0 0.977628 -1.48778 0.00120297 0.376202 0.225873
559 0 1.20685 2.01605 0.0503379 0.299139 7.50864
559 0 2.89853 2.34727 0.400593 0.0551042 10.457
559 0 3.49305 -0.247041 0.0904656 0.030408 0.781109
560 0 3.10334 0.263142 0.0944775 0.0448989 1.30101
561 0 1.08447 3.36613 0.328604 0.338081 28.9663
561 0 1.48921 1.79508 0.152347 0.225551 6.01996
561 0 1.61199 2.66029 0.480598 0.19949 14.3004
561 0 3.26982 0.0780948 0.367106 0.0380134 1.08123
562 0 1.2848 2.02375 0.0497026 0.276706 7.56664
562 0 1.64188 1.56928 0.0474374 0.193615 4.80321
562 0 2.07615 -2.09011 0.00197954 0.125412 0.123673
563 0 2.14371 0.375348 0.0662361 0.117219 1.4555
563 0 2.42054 1.93725 0.445932 0.0888738 6.93966
564 0 1.56759 0.331806 0.0287666 0.208548 1.39348
564 0 1.77976 0.455647 0.0414237 0.168679 1.57719
564 0 2.4927 1.88284 0.367329 0.0826863 6.57213
564 0 2.78186 1.38126 0.469318 0.0619235 3.97993
564 0 3.46741 -3.18323 0.0182821 0.0311978 0.0414515
565 0 1.10036 1.45479 0.0313603 0.332751 4.28359
565 0 1.36844 1.04784 0.0281778 0.254504 2.8515
565 0 2.357 2.16641 0.238359 0.0947041 8.7269
565 0 2.93219 1.24108 0.220457 0.0532802 3.45933
566 0 1.13899 1.69189 0.0832587 0.320142 5.42975
566 0 1.60808 -2.62128 0.00194406 0.200271 0.0727095
566 0 1.81653 1.4241 0.136911 0.162589 4.15411
566 0 1.88605 -1.93736 0.00589806 0.15167 0.144084
566 0 3.02873 1.22632 0.440002 0.0483771 3.40865
566 0 3.13938 -2.71676 0.0170162 0.0433095 0.0660883
567 0 1.51642 1.98922 0.141653 0.219495 7.30984
567 0 2.15367 1.87422 0.278197 0.116057 6.51574
567 0 2.43327 1.78833 0.467473 0.0877492 5.97944
567 0 2.58421 -6.38523 0.000287896 0.075456 0.00168629
568 0 1.38742 2.20232 0.0825975 0.249719 9.04595
568 0 2.26715 2.45945 0.280414 0.103608 11.6984
569 0 0.943787 2.59069 0.186168 0.389151 13.3389
569 0 1.13568 -2.2364 0.00221975 0.321205 0.106842
569 0 1.4131 2.32831 0.281676 0.243387 10.2606
569 0 1.73293 1.15339 0.166665 0.176765 3.16892
569 0 1.97027 1.34205 0.305689 0.139419 3.82689
570 0 1.04217 3.37556 0.213681 0.352689 29.2406
570 0 1.63979 2.29602 0.167427 0.194022 9.93458
570 0 1.86087 2.31097 0.254276 0.155537 10.0842
570 0 2.51828 -4.32855 0.000860456 0.080598 0.0131867
570 0 2.51086 1.28118 0.233363 0.0811982 3.60087
570 0 3.52213 -0.625237 0.124355 0.0295365 0.535134
571 0 1.77985 -2.32777 0.00782813 0.168664 0.0975129
571 0 2.1816 1.17173 0.389773 0.112861 3.22757
572 0 1.07086 2.89043 0.240685 0.342713 18.0011
572 0 1.15129 1.45346 0.0815571 0.31623 4.27787
573 0 1.16284 3.13062 0.289188 0.312598 22.8881
573 0 2.88745 1.41793 0.411584 0.0557179 4.12855
574 0 1.14561 -2.41568 0.00298712 0.31803 0.0893068
574 0 2.18442 1.15074 0.299587 0.112543 3.16053
575 0 1.35337 0.531648 0.0156557 0.258368 1.70173
575 0 1.73944 1.25864 0.0483788 0.175619 3.52063
575 0 2.12119 2.11233 0.174874 0.119889 8.26745
575 0 2.5979 2.41529 0.462128 0.0744299 11.193
575 0 2.79607 0.810775 0.210525 0.0610495 2.24965
576 0 1.73243 1.05948 0.0426056 0.176854 2.88486
576 0 1.93941 0.987174 0.05091 0.143789 2.68364
576 0 2.4616 1.76881 0.197577 0.0852982 5.86385
576 0 3.57258 1.35733 0.495553 0.0280834 3.88581
577 0 1.03043 3.62605 0.305665 0.356855 37.5641
577 0 1.35776 0.952271 0.0421142 0.257236 2.59159
577 0 2.11654 1.97845 0.262 0.120447 7.23149
577 0 2.73281 1.38327 0.362425 0.0650365 3.98792
577 0 3.2914 -4.25421 0.00353963 0.0372016 0.0142044
578 0 1.05572 2.02938 0.124161 0.347942 7.6094
578 0 1.69013 1.44954 0.149438 0.184495 4.26115
578 0 1.82623 0.92435 0.119062 0.16102 2.52023
578 0 2.2997 0.866054 0.204567 0.100289 2.37751
578 0 2.36721 1.45341 0.494965 0.0937415 4.27766
579 0 1.41423 -1.89571 0.00129057 0.243114 0.150212
579 0 2.10628 1.493 0.0764553 0.121689 4.45044
579 0 2.55211 1.56103 0.138389 0.0779168 4.76373
579 0 3.10275 1.98651 0.426252 0.0449254 7.29003
579 0 4.23087 -1.49499 0.0706129 0.0145397 0.22425
580 0 0.924968 1.93153 0.0364487 0.396544 6.90009
580 0 0.939129 3.2119 0.136969 0.390968 24.8261
580 0 1.49341 2.67651 0.161686 0.224606 14.5343
580 0 2.6783 2.25995 0.415683 0.0686799 9.58263
581 0 1.05996 -2.09443 0.000936701 0.34647 0.12314
581 0 1.36582 1.41276 0.042423 0.255172 4.10728
581 0 1.43432 2.30556 0.115656 0.238278 10.0298
581 0 1.8218 1.87501 0.125263 0.161735 6.52088
581 0 2.16446 2.37671 0.333073 0.114812 10.7694
581 0 2.65937 1.35693 0.295377 0.0699921 3.88426
582 0 1.08099 -2.50448 0.00174365 0.339261 0.081718
582 0 1.24265 -3.4731 0.000779403 0.288618 0.0310208
582 0 1.44489 2.69974 0.456033 0.235773 14.8759
582 0 2.06819 1.17741 0.340876 0.126414 3.24595
583 0 1.34399 3.58163 0.350075 0.260802 35.9322
583 0 1.55935 1.21798 0.0628477 0.210273 3.38037
583 0 2.26328 2.31076 0.404307 0.104008 10.0821
583 0 3.93169 -0.808842 0.159012 0.0196105 0.445373
584 0 1.04756 -0.284955 0.019116 0.350793 0.752048
584 0 1.24004 -1.52768 0.00681634 0.289372 0.217038
584 0 1.36365 2.61162 0.486338 0.255725 13.6212
584 0 2.34566 -0.180974 0.154828 0.0957842 0.834457
585 0 1.05517 1.37182 0.0543963 0.348135 3.94253
585 0 3.78928 -0.287186 0.168561 0.0226119 0.750372
586 0 1.11083 -0.986582 0.00259105 0.329285 0.372849
586 0 1.27639 3.00699 0.165448 0.279042 20.2264
586 0 1.46681 2.42796 0.134169 0.23066 11.3357
586 0 2.79694 0.353594 0.0736124 0.0609966 1.42418
586 0 3.14003 1.73178 0.444305 0.0432816 5.6507
587 0 1.34879 2.46723 0.160118 0.259555 11.7897
587 0 1.75183 2.40016 0.266162 0.173456 11.0249
587 0 2.76873 1.61752 0.458432 0.0627419 5.04057
588 0 1.30345 3.1645 0.297038 0.271594 23.677
588 0 1.91309 2.55286 0.421435 0.147623 12.8438
588 0 2.01123 1.91416 0.423389 0.133823 6.78124
589 0 0.957267 -0.893399 0.00464198 0.383941 0.409262
589 0 1.49981 2.56828 0.255648 0.223172 13.0433
589 0 1.89437 2.43371 0.444244 0.150414 11.4011
589 0 3.10322 -0.897619 0.0957097 0.0449045 0.407539
590 0 1.5583 2.27149 0.139375 0.210494 9.69384
590 0 1.93486 1.80384 0.147655 0.144445 6.07295
590 0 2.13786 -4.07264 0.000595208 0.117907 0.0170324
590 0 2.34552 2.05316 0.335181 0.0957977 7.79246
590 0 3.30049 1.04338 0.477212 0.036865 2.83879
591 0 1.0184 -5.20501 3.32659e-05 0.361173 0.00548897
591 0 1.47518 2.69049 0.140688 0.228737 14.7389
591 0 1.92613 2.66292 0.249892 0.145711 14.3381
591 0 2.20469 1.89803 0.204778 0.110285 6.67271
591 0 2.59784 2.13075 0.48121 0.074434 8.42121
592 0 1.6572 2.4081 0.157852 0.190672 11.1128
592 0 2.42151 2.41284 0.40414 0.0887875 11.1656
592 0 3.4268 -3.02888 0.00802913 0.0324909 0.0483697
593 0 1.09889 3.56384 0.48101 0.333242 35.2984
593 0 1.37122 -3.40111 0.00114925 0.253798 0.0333364
593 0 1.98901 1.04233 0.181527 0.13683 2.83582
593 0 2.7054 0.772097 0.346418 0.0668435 2.1643
594 0 1.45202 0.387901 0.00726239 0.234096 1.47388
594 0 1.52662 1.99642 0.0393505 0.217268 7.36262
594 0 1.61901 1.99316 0.0447545 0.198094 7.33868
594 0 2.16567 -0.834637 0.00478668 0.114673 0.434032
594 0 2.59989 0.173905 0.0203561 0.0742819 1.18994
594 0 2.68533 2.82985 0.322118 0.068199 16.9429
594 0 2.88333 1.71029 0.189034 0.0559483 5.53057
595 0 1.05146 3.92217 0.317121 0.349428 50.5097
595 0 1.43116 2.48704 0.161469 0.239032 12.0256
595 0 1.63013 2.5861 0.258487 0.195905 13.2778
595 0 2.16693 1.38456 0.179305 0.114529 3.99308
595 0 2.95344 -0.185955 0.0997503 0.0521599 0.830311
596 0 1.109 -2.13421 0.000727494 0.329888 0.118338
596 0 1.38324 -3.30832 0.00029603 0.250765 0.0365777
596 0 2.07267 2.18154 0.142787 0.12585 8.85993
596 0 2.67263 2.12503 0.286738 0.0690703 8.37312
596 0 3.01556 1.52249 0.310085 0.0490186 4.58364
597 0 1.13419 -1.63733 0.00274721 0.321683 0.194499
597 0 1.62291 -2.79163 0.00141588 0.197323 0.0613211
597 0 2.08707 1.50867 0.166259 0.124051 4.5207
598 0 1.51383 2.04218 0.0836166 0.220065 7.70738
598 0 3.11095 2.10339 0.479085 0.0445587 8.19387
599 0 1.06034 2.11049 0.0559633 0.346338 8.25229
599 0 1.6706 0.319277 0.0181964 0.188134 1.37613
599 0 2.32598 1.87103 0.168456 0.0976875 6.495
599 0 3.54545 1.26498 0.374077 0.0288556 3.54301
600 0 0.937248 2.41517 0.06921 0.391704 11.1917
600 0 1.15958 1.83037 0.0516375 0.313619 6.2362
600 0 1.64315 -4.27635 0.000196738 0.193369 0.0138933
600 0 2.12358 2.52369 0.285389 0.119603 12.4745
600 0 2.60377 -4.42469 0.00061982 0.0739944 0.0119779
601 0 0.985893 -2.54412 0.00157043 0.373106 0.0785422
601 0 1.61483 -1.46295 0.00869596 0.198925 0.231553
601 0 1.86911 -0.54052 0.0284543 0.15426 0.582445
602 0 0.941983 -1.24725 0.00361521 0.389854 0.287294
602 0 1.00872 1.14542 0.0423788 0.364685 3.14375
602 0 1.6801 -1.71712 0.00494702 0.186355 0.179582
602 0 2.16075 2.38799 0.487422 0.115239 10.8915
602 0 3.96036 -0.0935579 0.480822 0.0190562 0.910685
603 0 0.964908 1.10858 0.022152 0.381018 3.03005
603 0 0.987244 -3.54342 0.000221056 0.372602 0.0289142
603 0 1.07668 0.163353 0.00984318 0.340725 1.17745
603 0 1.70853 1.35583 0.0616086 0.181132 3.87998
603 0 2.15812 -4.61348 0.000263074 0.115542 0.00991729
603 0 2.51968 1.54854 0.179143 0.0804854 4.70458
604 0 0.981364 -1.60064 0.00097854 0.374799 0.201767
604 0 1.4845 0.690012 0.0160018 0.226616 1.99374
604 0 1.86998 1.74624 0.0687532 0.154127 5.73298
604 0 2.51181 1.95187 0.172297 0.081121 7.04182
604 0 3.52847 0.861453 0.193353 0.0293499 2.3666
605 0 1.10125 1.92749 0.0444415 0.332455 6.87225
605 0 1.3157 2.30345 0.083833 0.268286 10.0087
605 0 1.46704 -0.959932 0.00407246 0.230606 0.382919
605 0 2.21608 2.20381 0.204489 0.109035 9.05948
605 0 3.48506 1.28178 0.363628 0.030652 3.60304
606 0 0.917568 2.70777 0.090235 0.399489 14.9958
606 0 1.20456 0.880204 0.0212483 0.299824 2.41139
606 0 2.06408 2.30511 0.213049 0.126935 10.0253
606 0 2.06488 -0.94626 0.0104906 0.126834 0.38819
606 0 3.57535 1.26947 0.440159 0.0280056 3.55896
607 0 1.75829 2.94267 0.251152 0.17234 18.9664
607 0 2.29142 1.02402 0.0838903 0.101122 2.78438
607 0 2.69382 1.37681 0.194857 0.0676219 3.96224
608 0 1.15802 2.23352 0.0984566 0.314106 9.33263
608 0 1.3162 -3.93109 0.000268967 0.268151 0.0196222
608 0 1.67412 1.39014 0.0786479 0.187473 4.0154
608 0 2.47504 1.41729 0.195276 0.0841592 4.12593
609 0 0.994069 2.75881 0.0940471 0.370068 15.781
609 0 2.44814 1.94486 0.196831 0.0864545 6.99265
609 0 2.57987 1.1839 0.13062 0.0757835 3.26708
609 0 2.68091 1.85303 0.324388 0.0685005 6.37912
610 0 1.25446 -0.90109 0.00465494 0.285231 0.406127
610 0 2.36399 2.06806 0.275999 0.094044 7.90946
610 0 2.39284 -4.35744 0.000635536 0.0913695 0.0128112
610 0 2.92068 1.38324 0.335525 0.053897 3.98781
611 0 1.01663 -2.00988 0.000879908 0.361812 0.134005
611 0 1.20494 -1.8136 0.00129367 0.299709 0.163066
611 0 1.24451 -2.89145 0.000458631 0.288082 0.0554957
611 0 1.93635 3.08425 0.360007 0.144229 21.851
611 0 2.28669 1.92199 0.249714 0.101603 6.83456
611 0 2.80735 1.55282 0.387116 0.0603647 4.72476
612 0 0.924037 -0.825296 0.00273919 0.396913 0.438105
612 0 1.39703 1.34419 0.038567 0.247331 3.83508
612 0 2.15903 2.43985 0.256756 0.115437 11.4713
612 0 2.95371 1.2927 0.24278 0.0521459 3.64262
613 0 1.18907 0.239265 0.0204142 0.304503 1.27031
613 0 1.48626 2.61868 0.302892 0.226218 13.7176
613 0 1.72166 -1.15796 0.0125884 0.17877 0.314125
613 0 2.43119 1.54475 0.386597 0.0879322 4.6868
613 0 2.57276 -0.593686 0.0855536 0.0763247 0.552288
614 0 1.3703 1.60613 0.046078 0.25403 4.98351
614 0 2.00074 2.63062 0.252508 0.135236 13.8823
614 0 2.13676 1.54969 0.131296 0.118036 4.71
