# event jet log1overDelta logkt z Delta kt
36 0 2.12986 2.71909 0.452774 0.118853 15.1664
36 0 3.61461 0.546507 0.415866 0.0269275 1.72721
37 0 1.28527 2.49266 0.0571487 0.276576 12.0934
37 0 1.86347 1.41726 0.0368661 0.155134 4.1258
37 0 1.99863 1.95695 0.0751518 0.135521 7.0777
37 0 2.16739 0.917968 0.0340288 0.114476 2.5042
37 0 2.21806 -1.12722 0.0047936 0.10882 0.323932
37 0 2.47427 -2.7073 0.00128174 0.0842241 0.0667166
37 0 2.74474 -0.375718 0.0173142 0.0642649 0.686796
37 0 3.0489 2.54485 0.443051 0.047411 12.7413
37 0 3.52689 -0.394113 0.0678963 0.0293961 0.674278
37 0 3.80461 0.0480899 0.149634 0.0222679 1.04926
37 0 3.94992 -1.01906 0.0699957 0.0192563 0.360935
37 0 4.56564 -0.0754993 0.357909 0.0104032 0.92728
37 0 4.68246 -2.07305 0.0849927 0.00925623 0.125801
37 0 5.20743 -2.4822 0.104294 0.00547572 0.0835592
37 0 5.59315 -1.68228 0.381075 0.00372329 0.18595
37 0 6.31048 -2.87085 0.38434 0.00181715 0.0566507
38 0 0.971153 -0.133497 0.00283803 0.378646 0.87503
38 0 1.17335 -2.19796 0.000442053 0.30933 0.11103
38 0 1.22266 0.493293 0.00685104 0.294446 1.6377
38 0 1.66353 4.3223 0.493131 0.189469 75.3619
38 0 2.27116 -0.672113 0.0121032 0.103193 0.510628
38 0 3.10514 -1.2718 0.0154862 0.0448182 0.280327
38 0 3.16685 -0.146637 0.0515422 0.042136 0.863607
38 0 3.84814 -1.36075 0.0318962 0.0213194 0.256469
38 0 4.03385 -2.19563 0.0172141 0.0177061 0.111288
38 0 4.2728 -0.585568 0.111287 0.0139427 0.55679
38 0 4.56561 -0.411919 0.199647 0.0104035 0.662378
38 0 4.72527 -0.453657 0.280667 0.00886829 0.6353
38 0 4.79256 -0.623459 0.35216 0.00829118 0.536087
38 0 5.38605 -1.33219 0.484417 0.00458005 0.263899
38 0 5.94222 -2.9915 0.311769 0.0026262 0.0502119
39 0 1.03849 -2.05853 0.000488336 0.353988 0.127641
39 0 1.15064 -1.32448 0.00113874 0.316433 0.265942
39 0 1.18307 -3.44111 0.000141826 0.306337 0.032029
39 0 1.37374 -3.04272 0.000255649 0.253158 0.0477049
39 0 1.74931 -0.617105 0.00420994 0.173894 0.539504
39 0 2.79681 -1.60442 0.00448995 0.0610044 0.201005
39 0 2.95721 -0.366544 0.0182583 0.0519638 0.693126
39 0 2.96041 -1.90949 0.00398804 0.0517979 0.148157
39 0 3.03509 -1.87686 0.00445754 0.0480706 0.15307
39 0 3.40013 -1.81807 0.00684077 0.0333688 0.162338
39 0 4.03678 -1.63322 0.0156624 0.0176542 0.195299
39 0 4.10818 -1.82208 0.0141481 0.0164377 0.161689
39 0 4.81133 0.138849 0.206007 0.00813704 1.14895
39 0 5.02933 -0.540344 0.163595 0.00654322 0.582548
39 0 5.5301 -2.64199 0.0394549 0.00396561 0.0712192
39 0 5.97469 -1.1342 0.289395 0.0025423 0.321679
40 0 1.04271 2.6183 0.0411333 0.352499 13.7125
40 0 1.23545 -0.53997 0.00221059 0.290705 0.582766
40 0 1.44427 -0.841918 0.00201843 0.235918 0.430883
40 0 2.05839 2.78212 0.139984 0.127659 16.1532
40 0 2.81421 1.56536 0.102641 0.0599522 4.78441
40 0 2.89437 -1.48901 0.00584349 0.0553338 0.225596
40 0 3.06155 -1.29796 0.00840994 0.0468152 0.27309
40 0 3.57453 -1.6857 0.00961276 0.0280286 0.185314
40 0 3.63439 -0.896884 0.0226786 0.0264001 0.407838
40 0 3.83368 -1.68775 0.0128428 0.0216299 0.184935
40 0 4.29388 -1.14751 0.0353804 0.0136518 0.317426
40 0 4.46714 -1.65363 0.0262932 0.0114801 0.191353
40 0 4.51144 -2.29196 0.0149084 0.0109827 0.101068
40 0 4.84893 -1.29674 0.0573779 0.00783675 0.273422
40 0 4.91852 -2.21821 0.0259679 0.00730995 0.108803
40 0 5.40748 -1.20305 0.119976 0.00448292 0.300276
40 0 5.8713 -0.943107 0.281143 0.00281921 0.389416
40 0 8.25525 -3.68549 0.27329 0.000259889 0.0250849
41 0 0.995331 0.570447 0.0122589 0.369601 1.76906
41 0 1.18146 -0.193701 0.00696076 0.306829 0.823904
41 0 1.60311 -1.41903 0.00313782 0.201271 0.241948
41 0 2.29378 -1.19622 0.00784691 0.100884 0.302335
41 0 2.9922 -1.48316 0.0119348 0.0501767 0.226918
41 0 3.02168 -1.65807 0.0104441 0.0487191 0.190506
41 0 3.29865 -2.06262 0.00929011 0.0369331 0.127121
41 0 3.45827 -0.674484 0.0440812 0.0314841 0.509419
41 0 4.03034 -2.00842 0.0215255 0.0177684 0.1342
41 0 4.39876 -1.79607 0.0393215 0.0122926 0.165949
41 0 4.7621 -2.71863 0.0233986 0.00854764 0.0659653
41 0 5.22745 -0.373738 0.398055 0.00536719 0.688157
41 0 5.40165 -0.897992 0.465973 0.00450913 0.407387
41 0 6.38965 -3.14203 0.248488 0.00167884 0.0431949
42 0 0.950743 1.75332 0.0198248 0.386454 5.77376
42 0 0.988007 1.33698 0.0138403 0.372318 3.80752
42 0 1.70093 1.839 0.0472639 0.182513 6.29024
42 0 2.236 3.29469 0.362924 0.106886 26.9689
42 0 2.93944 1.4975 0.190814 0.0528953 4.47048
43 0 1.76791 -0.935964 0.00435049 0.170689 0.392207
43 0 2.2793 -1.28066 0.00516198 0.102356 0.277854
43 0 2.41352 -0.324872 0.015432 0.0894995 0.72262
43 0 2.43588 -0.651837 0.0115581 0.0875206 0.521088
43 0 3.09711 -3.04122 0.00207684 0.0451796 0.0477763
43 0 3.37838 -0.792458 0.0261268 0.0341025 0.45273
43 0 3.49057 0.295513 0.0890833 0.0304833 1.34382
43 0 3.96136 1.37911 0.462766 0.0190373 3.97135
43 0 4.1952 -0.546402 0.158678 0.0150677 0.579029
43 0 4.36316 0.145937 0.445833 0.0127381 1.15712
43 0 4.75962 -1.3686 0.263001 0.00856884 0.254463
44 0 1.32105 -1.08888 0.00229113 0.266855 0.336593
44 0 1.63146 -2.00727 0.00125025 0.195644 0.134354
44 0 1.84109 -0.145052 0.009938 0.158645 0.864977
44 0 2.44253 -0.557783 0.0121225 0.086941 0.572477
44 0 2.66574 -1.92723 0.00390017 0.0695479 0.145551
44 0 2.94443 -0.283473 0.0267719 0.0526323 0.753164
44 0 3.46112 -0.853164 0.0260882 0.0313946 0.426065
44 0 3.64879 -4.4997 0.000842868 0.0260226 0.0111124
44 0 3.90807 -1.04845 0.0344812 0.0200793 0.350479
44 0 3.92207 -0.87955 0.0428801 0.0198001 0.41497
44 0 4.58027 0.316337 0.286091 0.0102522 1.37209
44 0 5.23091 -2.69936 0.0376473 0.00534863 0.0672485
44 0 5.58227 -0.705639 0.408183 0.00376399 0.493793
45 0 1.00776 0.129821 0.00461655 0.365035 1.13862
45 0 1.25005 4.55707 0.489568 0.286492 95.3042
45 0 1.73627 -1.83144 0.00262145 0.176176 0.160183
45 0 2.00282 -0.0652553 0.0200655 0.134954 0.936828
45 0 2.20199 -1.5957 0.00540861 0.110583 0.202767
45 0 2.44102 -0.306804 0.0250611 0.0870721 0.735795
45 0 2.4902 -1.18301 0.0112418 0.0828932 0.306356
45 0 3.65062 1.07728 0.347803 0.0259751 2.93667
45 0 3.73276 0.896927 0.483363 0.0239266 2.45206
45 0 4.31522 -0.901429 0.277347 0.0133636 0.405989
45 0 4.56754 -1.16637 0.378975 0.0103834 0.311495
46 0 1.17803 3.3748 0.180243 0.307886 29.2184
46 0 1.908 2.51683 0.193271 0.148378 12.3893
46 0 3.39606 -0.00338658 0.0853452 0.033505 0.996619
46 0 3.58098 0.69435 0.225546 0.0278483 2.00241
47 0 1.28986 0.649077 0.0106196 0.27531 1.91377
47 0 1.30599 0.111432 0.00637148 0.270903 1.11788
47 0 1.48548 -1.27616 0.00191572 0.226393 0.279107
47 0 1.60377 -0.921309 0.00308054 0.201138 0.397998
47 0 2.62366 -3.03961 0.00103023 0.072537 0.0478536
47 0 2.97653 1.73909 0.174556 0.0509695 5.69216
47 0 3.05577 -1.33575 0.0105748 0.0470863 0.262962
47 0 3.38653 -1.95912 0.00797642 0.0338258 0.140983
47 0 3.78119 -0.817836 0.0373537 0.0227955 0.441386
