#evt jet   darkFrac       clustPt    ln_1/Delta         ln_kt             z           psi            m2 mult
4   0      0.000000    344.263108      5.257607     -1.086781      0.188138     -1.142448     14.159681    5
4   0      0.000000    279.494340      5.867757     -1.108498      0.417395     -1.619839     10.045398    4
4   0      0.000000    162.834865      6.535755     -2.846108      0.245836      1.686087      4.771581    2
4   1      0.000000    930.326409      1.109040      0.520760      0.005484     -2.785028   1228.667732   28
4   1      0.000000    925.464136      1.411981     -2.688856      0.000301     -1.094972    683.786184   26
4   1      0.000000    925.186964      1.856010     -3.309796      0.000253     -0.111443    668.215975   25
4   1      0.000000    924.956092      2.174492      1.059116      0.027429      1.303266    662.778936   24
4   1      0.000000    899.596199      2.396815     -2.201193      0.001352     -1.801981    293.740492   21
4   1      0.000000    898.380396      2.495171     -2.067601      0.001707     -0.591750    284.300213   20
4   1      0.000000    896.850456      2.653331     -0.213214      0.012794      0.366929    274.475500   19
4   1      0.000000    885.400529      2.735986     -0.467877      0.010911     -2.592003    212.190365   16
4   1      0.000000    875.754020      3.163619     -1.110303      0.008899      2.818072    172.940772   15
4   1      0.000000    867.966522      3.692978     -1.446768      0.010890      0.411840    159.422432   14
4   1      0.000000    858.517113      4.529211     -1.525247      0.023488     -2.660067     72.713681   13
4   1      0.000000    838.352714      4.806261      0.353112      0.207616      1.642369     27.980743   11
4   1      0.000000    664.297440      5.242004     -0.444205      0.182513     -0.038562      3.551883    6
4   1      0.000000    543.055552      5.287273     -0.604245      0.199053     -1.617385      1.315978    4
4   1      0.000000    434.958666      7.111559     -2.775848      0.175601     -1.258067      0.018220    2
4   2      0.000000     44.477931      0.963022     -0.956316      0.022606     -2.655673     75.756170   23
4   2      0.000000     43.526763      1.403428      1.234452      0.320953      1.963384     67.834237   22
4   2      0.000000     29.585192      1.436163      0.767430      0.305085      0.704306     19.138719   15
4   2      0.000000     20.630975      1.878757     -0.211637      0.256530     -0.911899      4.581418    9
4   2      0.000000     15.351307      1.951704      0.008598      0.461768     -2.578536      1.439296    5
4   2      0.000000      8.277395      3.857687     -3.016676      0.280114     -2.930044      0.102731    2
4   3      0.000000     38.579093      1.157320      1.781610      0.484959      2.678579     52.043524   10
4   3      0.000000     20.067688      1.733096     -0.305083      0.207317     -2.889347      3.728882    4
4   3      0.000000     15.945639      1.898657     -0.964127      0.159660     -1.378364      1.238429    3
4   3      0.000000     13.400499      2.708969     -2.449883      0.096694      1.518941      0.292524    2
4   4      0.000000     26.168993      1.130859      1.111292      0.358219      0.938414    103.349973   19
4   4      0.000000     16.865261      1.140207     -0.147143      0.159116     -0.371766     23.898997   12
4   4      0.000000     14.266051      1.481792     -1.776089      0.052164      2.886134      6.815554    7
4   4      0.000000     13.538005      1.621569     -1.062694      0.129041     -2.310489      5.404148    5
4   4      0.000000     11.802796      1.911045     -1.216550      0.169658      1.276169      4.002952    4
4   4      0.000000      9.801634      2.671820     -3.085036      0.067490     -1.800402      0.972946    2
5   0      0.000000   1279.029849      1.036133      2.950070      0.042005     -0.284694  59542.499475   97
5   0      0.000000   1228.145770      1.104208      5.312361      0.497763     -1.835248  48120.569751   86
5   0      0.000000    617.399014      1.732389      2.640223      0.128358     -1.690909   1774.478232   42
5   0      0.000000    538.164168      2.037380     -2.485477      0.001187      1.049764    155.646073   27
5   0      0.000000    537.526668      2.409052      0.477798      0.033369     -1.515751    133.319740   26
5   0      0.000000    519.590155      3.009620     -3.891313      0.000797      1.963336     42.688963   20
5   0      0.000000    519.176147      3.254728     -2.092804      0.006156     -1.962780     42.132520   19
5   0      0.000000    515.980415      3.580001     -0.292852      0.051874     -0.424475     39.431903   18
5   0      0.000000    489.222158      3.637144     -0.879886      0.032207      0.734193     26.480827   14
5   0      0.000000    473.468501      3.988256     -1.884938      0.017305      2.109375     20.570180   11
5   0      0.000000    465.275555      4.031316     -0.358104      0.084633     -3.096197     17.821290   10
5   0      0.000000    425.903068      4.370063     -0.481139      0.114716      0.808400     11.265144    9
5   0      0.000000    377.046425      4.829851      0.045594      0.347522      2.479083      6.850535    7
5   0      0.000000    246.015580      5.193671     -0.633271      0.388681      1.644933      2.218456    4
5   0      0.000000    150.393930      6.407740     -2.798919      0.245505      2.816070      0.418922    2
5   1      0.000000   1259.564762      1.111776      0.918046      0.006044      1.998051   4433.792597   60
5   1      0.000000   1252.022226      1.393525      0.784177      0.007048     -2.720533   3056.296306   52
5   1      0.000000   1243.420123      1.784319     -1.644101      0.000925     -0.789068   2107.391498   46
5   1      0.000000   1242.277632      2.101976      2.114591      0.054575      1.899594   2060.705649   44
5   1      0.000000   1174.527219      2.137780     -1.789271      0.001206      0.673586    652.026575   31
5   1      0.000000   1173.116272      2.747633      1.293857      0.048511      2.334721    428.537876   30
5   1      0.000000   1116.258382      4.107464      0.528776      0.092411     -3.124461    136.509894   23
5   1      0.000000   1013.115218      4.425134      1.472567      0.359484     -1.872969     83.132308   17
5   1      0.000000    648.917338      4.379735      0.112963      0.137709     -0.682248     21.613335   11
5   1      0.000000    559.558815      4.771084     -4.365773      0.002680      0.665593      5.280441    7
5   1      0.000000    558.059079      4.996868     -0.055806      0.250723      2.305405      5.206388    6
5   1      0.000000    418.141384      6.282218     -1.771119      0.217682     -2.316113      0.218424    2
5   2      0.000000     77.355762      1.048705     -0.372650      0.025379      2.964528    346.941903   21
