# event jet log1overDelta logkt z Delta kt
177 0 1.53873 -3.12967 0.00265999 0.214654 0.0437322
177 0 2.24434 -0.633889 0.0655066 0.105997 0.530525
177 0 2.4416 -1.76474 0.027557 0.0870216 0.171232
177 0 2.60105 -0.468881 0.121437 0.0741955 0.625702
177 0 3.02736 -0.304375 0.249555 0.0484432 0.737584
177 0 3.37177 -0.462889 0.40045 0.0343289 0.629463
177 0 3.96204 -2.2106 0.209922 0.0190242 0.109635
178 0 1.38796 0.419637 0.0626987 0.249584 1.52141
178 0 1.46125 -0.551515 0.0272497 0.231945 0.576076
178 0 2.74602 -0.309632 0.128935 0.0641828 0.733717
178 0 2.98229 0.647768 0.488194 0.0506765 1.91127
178 0 4.32637 -1.60318 0.38515 0.0132154 0.201255
179 0 1.34149 -2.11165 0.00291779 0.261457 0.121038
179 0 1.42734 -2.77926 0.00163557 0.239947 0.0620846
179 0 1.74561 -2.84515 0.00210857 0.174538 0.0581257
180 0 1.17787 -3.70441 0.00147033 0.307935 0.0246146
180 0 1.51158 -1.78311 0.0140393 0.220561 0.168114
180 0 1.5956 -3.09498 0.00417099 0.202786 0.0452761
180 0 1.72994 -3.0989 0.0047716 0.177295 0.045099
180 0 2.16482 -2.39795 0.0149285 0.11477 0.0909037
181 0 1.14972 -4.04698 0.000870935 0.316725 0.017475
181 0 1.27554 -2.53391 0.00448865 0.279279 0.079348
182 0 1.05621 -3.71225 0.000863334 0.34777 0.0244225
183 0 1.99702 -2.65089 0.00893651 0.135739 0.0705882
184 0 0.998624 -3.21851 0.000996169 0.368386 0.0400146
184 0 1.27728 -1.23932 0.0095335 0.278796 0.28958
184 0 1.75171 -2.72757 0.00349217 0.173477 0.0653778
185 0 1.09723 -1.4208 0.00841938 0.333795 0.241522
187 0 1.35894 -2.9601 0.00412143 0.256932 0.0518139
188 0 1.01596 -0.598973 0.0372645 0.362056 0.549375
189 0 0.97959 -3.08683 0.00173512 0.375465 0.0456465
189 0 1.70079 -1.41035 0.0191114 0.182539 0.244057
189 0 2.74892 -2.00932 0.0305296 0.063997 0.13408
191 0 1.03703 -2.70072 0.0032937 0.354507 0.067157
191 0 1.73861 -3.47854 0.00306191 0.175764 0.0308525
193 0 1.04066 -0.427564 0.021639 0.353221 0.652096
193 0 1.25989 -0.0541372 0.0399549 0.283686 0.947302
193 0 1.28355 0.0955903 0.0494966 0.277053 1.10031
193 0 1.61565 -0.254426 0.0511158 0.198761 0.775362
193 0 1.97833 -2.37141 0.00932024 0.1383 0.0933491
193 0 2.41991 -5.56337 0.000601193 0.0889299 0.00383581
197 0 1.76829 -0.188064 0.0734454 0.170625 0.828562
197 0 2.25526 -1.88714 0.0235847 0.104846 0.151504
197 0 3.48924 -2.85959 0.0313743 0.030524 0.057292
198 0 1.1992 -2.57765 0.00239709 0.301434 0.0759521
198 0 1.25871 -1.97576 0.0046555 0.28402 0.138656
198 0 1.83995 -3.04725 0.00286461 0.158826 0.0474894
199 0 1.40145 -2.3612 0.00443792 0.24624 0.0943068
199 0 1.55464 -2.82915 0.00325396 0.211266 0.0590632
200 0 1.48895 -2.78118 0.00399953 0.22561 0.0619653
200 0 1.56883 -2.68647 0.00478116 0.208289 0.0681212
201 0 1.24013 -0.715269 0.016183 0.289346 0.48906
201 0 1.30988 -3.05665 0.00169655 0.269853 0.0470452
203 0 1.4086 -3.35086 0.00223916 0.244485 0.0350541
205 0 1.01961 -1.67132 0.00720055 0.360734 0.187999
206 0 1.67126 -2.74063 0.0092529 0.188011 0.0645294
209 0 0.91926 -2.8898 0.00231015 0.398814 0.0555872
209 0 1.26523 -2.61248 0.00431796 0.282175 0.0733526
210 0 1.21664 -2.61855 0.00247782 0.296223 0.0729082
212 0 1.22943 -3.16736 0.00154975 0.29246 0.0421145
212 0 1.33197 -3.22873 0.00161732 0.263957 0.0396077
212 0 1.56644 -4.59445 0.000522638 0.208787 0.0101078
213 0 1.00243 -3.53426 0.000621828 0.366986 0.0291802
214 0 1.00924 -0.489519 0.0176698 0.364496 0.612921
214 0 1.38006 -1.76508 0.00727699 0.251565 0.171173
214 0 2.07908 -3.1867 0.00355872 0.125045 0.0413081
215 0 1.02577 -2.0359 0.00664903 0.358522 0.130563
215 0 1.17313 -1.83583 0.00947298 0.309396 0.159481
215 0 2.18366 -0.99836 0.0606873 0.112628 0.368483
216 0 1.08351 -1.5581 0.00602413 0.338406 0.210535
217 0 1.13296 -1.88293 0.00440008 0.322077 0.152144
217 0 1.93345 -1.79311 0.0107645 0.144648 0.166442
218 0 1.0508 -2.27013 0.00213414 0.349659 0.103299
218 0 1.10579 -3.43468 0.000705129 0.330951 0.0322358
218 0 1.57519 -4.05967 0.000603958 0.206967 0.0172548
218 0 1.62174 -1.55025 0.00778511 0.197555 0.212195
218 0 2.18634 -4.13936 0.00103615 0.112327 0.015933
219 0 2.42288 -2.74479 0.0112382 0.0886656 0.0642616
220 0 1.53571 -2.71603 0.00377203 0.215303 0.0661368
221 0 1.03819 1.57187 0.490513 0.354094 4.81565
221 0 1.22598 -0.24239 0.188114 0.29347 0.78475
221 0 2.79951 -1.85276 0.223321 0.0608397 0.156804
222 0 1.37456 -4.10017 0.000502878 0.25295 0.0165698
222 0 3.08433 -6.37703 0.000285365 0.0457605 0.00170017
223 0 1.16246 -1.97027 0.00567624 0.312716 0.139419
223 0 1.31322 -2.95134 0.00248832 0.268951 0.0522695
223 0 2.43985 -3.12169 0.00649064 0.0871735 0.0440826
224 0 1.01402 -3.71776 0.000734148 0.362759 0.0242883
226 0 1.18686 -3.74611 0.000970404 0.305177 0.0236094
226 0 2.69618 -4.51524 0.00203625 0.067463 0.010941
227 0 1.02407 -0.466275 0.0204405 0.359129 0.627335
227 0 1.04753 -0.666244 0.0174754 0.350804 0.513634
227 0 1.48604 -2.08617 0.00666556 0.226267 0.124162
227 0 1.52954 -1.97064 0.00786617 0.216635 0.139367
227 0 2.08415 -2.99581 0.00495251 0.124413 0.0499962
228 0 1.6218 -4.89845 0.000484789 0.197543 0.00745813
228 0 1.68358 -4.01778 0.00124468 0.185707 0.0179929
228 0 1.71179 -3.08896 0.00324511 0.180542 0.0455491
229 0 0.93114 -0.995511 0.0152389 0.394104 0.369535
230 0 1.14544 -2.83856 0.0030731 0.318083 0.0585096
230 0 1.38275 -2.46248 0.00569159 0.250888 0.0852236
232 0 1.58653 -2.96857 0.00359419 0.204634 0.051377
233 0 1.1485 1.19771 0.0450559 0.317112 3.31251
233 0 1.16042 0.332075 0.0200723 0.313355 1.39386
233 0 1.93833 0.170905 0.037939 0.143945 1.18638
233 0 2.12033 -0.960027 0.0152665 0.119992 0.382883
233 0 2.12763 -0.697178 0.020311 0.119119 0.497988
233 0 2.66529 -0.982752 0.026676 0.0695793 0.37428
233 0 3.09935 -0.230972 0.0897086 0.0450783 0.793762
233 0 3.2735 0.213968 0.18301 0.0378735 1.23858
233 0 3.96063 -2.34461 0.0344744 0.0190511 0.0958849
233 0 4.28256 -2.80761 0.0310074 0.0138073 0.0603492
233 0 4.79953 -1.26843 0.250104 0.0082336 0.281273
233 0 5.18696 -2.53802 0.138039 0.00558898 0.079023
234 0 1.9998 -1.98584 0.0076193 0.135362 0.137265
234 0 2.66226 -3.74308 0.00256909 0.0697904 0.0236811
235 0 1.22283 -2.74274 0.00114393 0.294397 0.0643934
235 0 2.4641 -5.35602 0.00029043 0.0850858 0.00471966
236 0 2.44877 -4.60585 0.00213862 0.0863994 0.00999318
237 0 2.21517 -2.29372 0.0118841 0.109135 0.100891
241 0 0.987936 -2.27393 0.00428778 0.372344 0.102907
241 0 2.02165 -3.63001 0.00311956 0.132437 0.0265158
241 0 2.28457 -5.24726 0.000807739 0.101818 0.00526191
241 0 3.47851 -5.257 0.0026419 0.0308533 0.00521091
242 0 2.72574 -4.75464 0.00201985 0.0654975 0.00861168
242 0 4.14594 -4.46946 0.0111386 0.0158286 0.0114535
244 0 0.925569 1.09117 0.0220787 0.396306 2.97775
244 0 0.956635 1.98577 0.056785 0.384184 7.28463
244 0 1.23189 -1.0764 0.00370886 0.291741 0.340822
244 0 1.3322 -2.65882 0.000845615 0.263897 0.0700308
244 0 1.5561 1.18 0.0491975 0.210958 3.25436
244 0 1.68867 0.00800612 0.0182947 0.184764 1.00804
244 0 1.76975 -0.721064 0.0097481 0.170375 0.486235
244 0 2.18031 -0.938321 0.0119424 0.113007 0.391284
244 0 2.64766 -0.347957 0.0348062 0.0708165 0.70613
244 0 2.70752 -0.555176 0.03112 0.0667018 0.573971
244 0 2.79318 -0.199536 0.049933 0.0612263 0.819111
244 0 3.3939 0.385565 0.172039 0.0335773 1.47044
244 0 3.53145 0.766991 0.349111 0.0292623 2.15328
244 0 3.6468 -1.1774 0.0861199 0.0260744 0.30808
244 0 4.14884 -1.37687 0.127531 0.0157827 0.252368
244 0 4.27687 -2.51106 0.0534433 0.013886 0.0811818
244 0 5.08706 -1.85219 0.245329 0.00617617 0.156893
244 0 6.03234 -2.68339 0.364366 0.00239988 0.0683313
245 0 0.951784 -0.340167 0.022255 0.386052 0.711651
245 0 1.01785 -0.119899 0.0302644 0.361371 0.88701
245 0 1.07278 -2.75429 0.00236578 0.342057 0.0636541
245 0 1.90378 -6.49862 0.000128755 0.149004 0.00150552
246 0 1.63721 -2.43502 0.00645057 0.194522 0.0875964
246 0 1.77836 -0.886909 0.0351513 0.168915 0.411927
247 0 1.3146 -1.48547 0.0159706 0.268582 0.226397
247 0 2.00298 -4.20219 0.00213505 0.134932 0.0149627
248 0 1.21301 -3.40998 0.00103195 0.297302 0.0330418
249 0 1.50126 -3.55054 0.000798822 0.222849 0.0287091
249 0 3.27042 -4.56822 0.00169496 0.0379904 0.0103764
250 0 1.2374 -1.48444 0.011854 0.290138 0.226629
250 0 1.48551 -1.49905 0.015146 0.226386 0.223343
250 0 1.96952 -4.85312 0.000871911 0.139523 0.00780401
251 0 0.943646 -0.969449 0.00566842 0.389206 0.379292
251 0 1.09962 -0.452138 0.0111751 0.332999 0.636266
251 0 1.4734 -1.38299 0.00647438 0.229145 0.250827
251 0 1.61451 -3.12224 0.00131809 0.198989 0.0440585
251 0 2.04556 2.17629 0.406057 0.129307 8.81353
251 0 2.7768 0.926669 0.407046 0.0622376 2.52608
251 0 2.89302 -0.315041 0.222704 0.0554087 0.729759
251 0 3.2405 -0.871228 0.232541 0.0391443 0.418438
251 0 3.26864 -1.75464 0.128819 0.038058 0.17297
251 0 3.58499 -2.09699 0.144071 0.027737 0.122826
252 0 1.06919 0.122711 0.0236584 0.343288 1.13056
252 0 1.23266 0.603395 0.0460785 0.291517 1.82832
252 0 1.63797 -0.1439 0.034306 0.194374 0.865975
252 0 2.06004 0.977439 0.166156 0.127449 2.65764
252 0 2.64092 0.722938 0.276141 0.0712953 2.06048
252 0 2.75993 -0.414331 0.137781 0.0632963 0.660782
252 0 3.00201 -1.04353 0.108496 0.0496869 0.352208
252 0 3.18699 -0.314773 0.303468 0.0412959 0.729954
252 0 3.8277 -2.30816 0.112644 0.0217597 0.0994441
252 0 4.36757 -1.5417 0.468745 0.012682 0.214017
253 0 0.946998 -1.8066 0.00619064 0.387904 0.164212
253 0 1.61022 -2.31758 0.00725265 0.199845 0.0985117
254 0 1.10439 -3.9846 0.00074058 0.331413 0.0185999
254 0 1.53788 -4.06214 0.00105797 0.214835 0.0172121
256 0 1.09286 -2.50006 0.00124379 0.335258 0.0820802
257 0 1.31951 -2.27433 0.00707274 0.267265 0.102865
258 0 1.03388 -2.32215 0.00375135 0.355625 0.0980625
258 0 1.11123 -0.721336 0.0201467 0.329153 0.486102
259 0 1.53858 -2.53687 0.00421053 0.214686 0.0791135
259 0 2.03445 -1.047 0.0307998 0.130752 0.35099
261 0 1.15517 -1.94729 0.00644703 0.315003 0.142659
261 0 1.26359 -2.75441 0.0032264 0.282637 0.0636467
262 0 1.22847 -0.767815 0.0197662 0.292741 0.464026
263 0 1.09775 -2.93408 0.00379329 0.333621 0.0531799
264 0 1.37404 -4.05059 0.00117321 0.253081 0.0174121
265 0 0.94617 -1.58142 0.00227464 0.388225 0.205684
265 0 1.67448 0.857223 0.054063 0.187406 2.35661
265 0 1.82669 -1.96328 0.00396474 0.160945 0.140398
265 0 2.1843 -0.460003 0.0255917 0.112556 0.631281
265 0 3.09707 0.0646705 0.110569 0.0451813 1.06681
265 0 3.52808 0.93791 0.45808 0.0293612 2.55464
265 0 3.56296 -0.971919 0.129632 0.0283547 0.378356
265 0 4.15206 -1.75375 0.122829 0.0157319 0.173123
265 0 4.6903 -2.04058 0.180054 0.00918395 0.129954
265 0 4.70739 -1.50901 0.3801 0.00902832 0.22113
267 0 1.22185 -2.13862 0.00795902 0.294683 0.117818
268 0 1.1986 -5.5835 0.00018214 0.301615 0.00375938
268 0 1.30987 -2.98783 0.00272936 0.269856 0.0503966
268 0 2.61422 -5.63421 0.000715176 0.0732249 0.0035735
269 0 1.11064 -0.747974 0.0230048 0.329348 0.473325
269 0 1.13783 -4.06055 0.000881254 0.320513 0.0172395
269 0 1.64167 -3.63218 0.00224044 0.193656 0.0264585
269 0 1.73786 -3.13339 0.00407082 0.175897 0.0435699
270 0 0.9491 0.128019 0.022495 0.387089 1.13657
270 0 1.14662 -1.47141 0.00566251 0.317709 0.229601
270 0 1.18955 -2.04053 0.00336475 0.304358 0.129959
270 0 2.07245 -0.390964 0.0424867 0.125877 0.676405
270 0 2.58417 -1.52224 0.0238802 0.0754589 0.218223
270 0 2.6397 -0.453535 0.0752848 0.071383 0.635378
270 0 3.29691 -0.0226154 0.241668 0.0369973 0.977638
270 0 3.49827 -0.649581 0.208219 0.0302496 0.522264
270 0 3.58915 -2.1068 0.0670681 0.0276219 0.121627
270 0 4.24261 -1.09237 0.381076 0.01437 0.33542
271 0 1.23631 1.28898 0.105726 0.290455 3.62909
271 0 1.33178 -0.747552 0.0169699 0.264007 0.473524
271 0 2.01771 0.393987 0.107341 0.132959 1.48288
271 0 2.05138 -3.59928 0.00229322 0.128557 0.0273434
271 0 2.13354 -0.47127 0.0569561 0.118418 0.624209
271 0 2.75371 0.602429 0.328475 0.0636909 1.82655
271 0 3.03633 0.00386777 0.35661 0.0480106 1.00388
271 0 3.96651 -1.30672 0.378869 0.0189395 0.270706
271 0 4.33508 -3.51496 0.0969052 0.0131008 0.0297489
272 0 0.968743 -1.11642 0.0103747 0.37956 0.327449
272 0 1.38826 -1.48314 0.0110482 0.24951 0.226923
272 0 2.03414 -2.0212 0.0124436 0.130793 0.132497
274 0 1.12697 -0.893635 0.0210479 0.324013 0.409166
274 0 1.1574 -4.09376 0.000903362 0.314303 0.0166764
275 0 1.49832 -2.17408 0.00723284 0.223506 0.113712
275 0 2.24439 -5.45352 0.00057841 0.105992 0.00428123
276 0 1.10508 -2.26371 0.00403625 0.331185 0.103964
278 0 1.24101 -1.59677 0.0142395 0.289093 0.20255
278 0 1.30845 -0.455348 0.0483118 0.270239 0.634227
278 0 2.83649 -5.22687 0.00198121 0.0586311 0.0053703
279 0 2.02653 -2.09928 0.014404 0.131793 0.122544
280 0 1.07487 -0.830942 0.00815579 0.341344 0.435639
280 0 1.06119 1.81656 0.114512 0.346043 6.15067
280 0 1.17974 -0.0935941 0.0215353 0.307359 0.910652
280 0 1.60701 0.289565 0.0494921 0.200485 1.33585
280 0 1.84072 0.224936 0.0616328 0.158704 1.25224
280 0 2.67887 -3.09154 0.00550952 0.0686405 0.0454321
280 0 3.03506 -0.362375 0.121186 0.0480716 0.696021
280 0 4.06454 -0.375852 0.380878 0.0171708 0.686704
280 0 4.85824 -1.71011 0.358298 0.00776411 0.180845
281 0 1.36112 -1.75625 0.00713983 0.256373 0.172692
281 0 1.36776 -1.58633 0.00857802 0.254677 0.204676
281 0 2.22452 -3.62413 0.00265585 0.108119 0.0266723
282 0 1.08931 -1.41946 0.00921564 0.336449 0.241845
282 0 2.03834 -3.54549 0.00286661 0.130245 0.0288544
283 0 1.05585 -0.218809 0.0601895 0.347897 0.803476
283 0 1.29793 -2.14685 0.0118616 0.273095 0.116852
283 0 1.3889 -0.759606 0.0525993 0.24935 0.467851
283 0 1.95299 0.348405 0.294957 0.14185 1.41681
283 0 2.13116 -2.20791 0.0387826 0.118699 0.10993
283 0 2.34842 -0.443636 0.292597 0.0955202 0.641699
283 0 2.64292 -1.55361 0.182996 0.0711531 0.211483
283 0 3.00914 -2.19502 0.170077 0.0493339 0.111357
284 0 1.04608 -0.960718 0.0088367 0.351313 0.382618
284 0 1.85391 -4.15843 0.00081702 0.156623 0.0156321
287 0 1.46297 -1.18438 0.0220578 0.231547 0.305937
287 0 1.53894 -1.92775 0.0115687 0.214609 0.145475
288 0 1.19822 -0.34949 0.0101489 0.30173 0.705048
288 0 1.33538 0.0888699 0.0182301 0.263057 1.09294
288 0 1.51921 -2.45469 0.00175369 0.218885 0.0858894
288 0 1.99944 -0.170297 0.0278826 0.135412 0.843414
288 0 2.09979 -0.256356 0.0290928 0.122482 0.773866
288 0 2.36695 -0.218507 0.0406483 0.0937658 0.803717
288 0 2.71657 0.633305 0.140852 0.0661012 1.88383
288 0 3.00244 0.918969 0.290337 0.0496656 2.50671
288 0 3.09975 -0.413393 0.118967 0.0450605 0.661402
288 0 3.29654 0.423783 0.37971 0.0370112 1.52773
288 0 3.75643 -0.338013 0.452602 0.0233669 0.713186
288 0 3.82335 -2.14505 0.145106 0.0218544 0.117063
288 0 4.72975 -2.42303 0.318191 0.00882865 0.0886522
289 0 0.984034 -0.118842 0.0423219 0.3738 0.887948
290 0 1.2639 -5.67077 0.000118362 0.282549 0.0034452
291 0 1.15954 -0.0824 0.0211555 0.313631 0.920903
291 0 1.59976 -0.936959 0.0142793 0.201944 0.391817
291 0 1.81486 -1.70183 0.00835878 0.162861 0.18235
291 0 2.26843 0.916642 0.18195 0.103475 2.50088
291 0 2.40876 -1.16719 0.0318484 0.0899271 0.311242
291 0 2.80486 -0.542783 0.0912647 0.0605153 0.581128
291 0 2.95619 -2.36671 0.0188568 0.0520168 0.0937892
291 0 3.16693 -3.36842 0.00871402 0.0421327 0.0344442
291 0 4.65676 -1.62039 0.223973 0.00949722 0.197821
292 0 1.03485 -2.63587 0.00334028 0.355279 0.0716569
292 0 1.65959 -3.85766 0.00184472 0.190218 0.0211174
294 0 1.05053 -1.67192 0.0138007 0.349752 0.187887
294 0 1.53043 -1.86067 0.0187155 0.216443 0.155569
296 0 1.2148 -1.55612 0.00988848 0.29677 0.210954
297 0 1.0618 0.479505 0.0354252 0.345834 1.61528
297 0 1.14543 -0.483924 0.0152344 0.318086 0.61636
297 0 2.08756 -2.87373 0.00363725 0.123989 0.0564881
297 0 2.50526 -0.459857 0.0619511 0.0816547 0.631374
297 0 2.5478 -1.04662 0.038321 0.0782539 0.351123
297 0 2.8819 -0.0971488 0.143805 0.056028 0.907421
297 0 3.4169 -0.139599 0.274858 0.0328141 0.869707
297 0 3.39775 -0.260863 0.329348 0.0334483 0.770387
298 0 2.25928 -1.79681 0.0309839 0.104426 0.165827
298 0 3.13855 -5.06955 0.00291969 0.0433454 0.00628524
299 0 1.10794 -3.19198 0.00180677 0.33024 0.0410903
300 0 1.81304 -0.0201438 0.0625105 0.163157 0.980058
300 0 2.17576 -0.283346 0.073655 0.113522 0.753259
300 0 2.64927 -1.73738 0.0298244 0.0707028 0.175981
300 0 3.23192 0.427232 0.479487 0.0394815 1.53301
300 0 3.82803 -3.14103 0.0471577 0.0217524 0.0432382
302 0 0.925296 -1.20878 0.0131277 0.396414 0.29856
302 0 1.81812 -1.71158 0.0196436 0.162331 0.18058
302 0 2.43986 -2.4949 0.0170473 0.0871727 0.0825046
303 0 1.154 -1.75547 0.0123865 0.315373 0.172826
303 0 1.22558 -2.47842 0.00653795 0.293588 0.0838754
303 0 1.24771 -2.13109 0.0095202 0.28716 0.118707
303 0 1.81466 -1.76179 0.0245073 0.162893 0.171737
303 0 1.89226 -2.04912 0.0203668 0.15073 0.128848
304 0 1.62932 -0.367304 0.0782652 0.196062 0.692599
304 0 1.75001 -0.17551 0.115945 0.173772 0.839029
304 0 2.73617 -0.378296 0.287047 0.0648179 0.685028
304 0 2.98954 -4.42609 0.00905705 0.0503105 0.0119611
304 0 3.96588 -1.81599 0.329994 0.0189514 0.162677
305 0 1.44515 -1.80661 0.0105067 0.235712 0.16421
306 0 0.98253 -4.79658 0.000188717 0.374363 0.00825793
308 0 0.93796 0.248849 0.0675618 0.391426 1.28255
308 0 1.32193 0.647639 0.158276 0.26662 1.91102
308 0 1.39913 0.364896 0.152571 0.246812 1.44036
308 0 1.80434 -1.40638 0.0459288 0.164583 0.245029
308 0 3.02953 -0.488982 0.410221 0.0483383 0.613251
308 0 3.83625 -2.07476 0.319136 0.0215743 0.125586
308 0 4.92616 -3.17995 0.46161 0.00725432 0.0415877
309 0 1.2884 -1.60311 0.00918957 0.275712 0.201271
309 0 1.53275 -1.70697 0.0106712 0.21594 0.181414
310 0 0.985576 -0.541581 0.018308 0.373224 0.581828
311 0 0.917266 -3.02567 0.00172692 0.39961 0.0485254
312 0 0.94686 -0.53884 0.0383379 0.387957 0.583425
312 0 1.37025 -0.44616 0.0666659 0.254044 0.640081
312 0 1.50026 -1.67624 0.0237745 0.223071 0.187076
312 0 1.56941 -1.22839 0.040835 0.208169 0.292763
312 0 2.22968 -0.605738 0.153456 0.107563 0.545672
312 0 2.38857 -1.73317 0.0688046 0.0917607 0.176723
312 0 2.49762 -2.96293 0.024091 0.0822808 0.0516674
312 0 2.9606 -1.98234 0.104561 0.0517877 0.137746
312 0 3.57782 -2.35014 0.149848 0.0279364 0.095356
312 0 3.79524 -2.68533 0.156673 0.0224775 0.0681988
313 0 1.592 -2.03408 0.00297469 0.203518 0.130801
314 0 1.08793 -1.32784 0.00783873 0.336913 0.26505
315 0 1.30706 -2.29411 0.00621451 0.270616 0.100851
315 0 1.38007 -2.10137 0.00815494 0.251561 0.122289
317 0 1.09358 -3.05056 0.00169113 0.335015 0.0473323
317 0 1.3107 -1.5927 0.00904276 0.26963 0.203376
318 0 1.4686 -3.14845 0.00252363 0.230247 0.0429185
319 0 1.08501 -2.93152 0.00227956 0.337898 0.053316
319 0 1.49689 -1.69027 0.0119336 0.223826 0.18447
319 0 1.80752 -1.62582 0.0175728 0.164061 0.196751
319 0 2.08734 -2.81634 0.00719485 0.124016 0.0598246
320 0 0.997352 -1.78306 0.00479258 0.368855 0.168123
320 0 1.1336 -2.25581 0.00343955 0.321872 0.104788
320 0 1.33446 1.91883 0.272463 0.2633 6.81296
320 0 1.37813 0.1942 0.0697221 0.25205 1.21434
320 0 1.6476 0.485496 0.131077 0.192511 1.62498
320 0 1.85987 -0.744418 0.054499 0.155692 0.47501
320 0 1.88933 -1.90497 0.0185994 0.151172 0.148827
320 0 2.29327 0.863785 0.451982 0.100936 2.37212
320 0 2.69872 -0.629894 0.277759 0.0672918 0.532648
320 0 2.88986 -1.74802 0.152184 0.0555841 0.174119
320 0 3.08818 -2.16363 0.144432 0.0455846 0.114908
320 0 3.47863 -1.79714 0.359828 0.0308496 0.165772
320 0 3.87058 -2.36487 0.471455 0.0208462 0.0939617
321 0 1.39549 -2.30035 0.00836061 0.247712 0.100224
323 0 1.04973 -2.69823 0.00342998 0.350033 0.0673246
323 0 1.24163 -1.15073 0.01959 0.288914 0.316404
326 0 2.68326 -3.84768 0.00908648 0.0683397 0.0213291
327 0 1.13353 -2.76927 0.00177257 0.321896 0.0627079
327 0 1.48106 -2.34754 0.00383205 0.227396 0.0956045
327 0 2.55466 -3.94473 0.00227877 0.0777188 0.0193565
328 0 1.21373 -1.93086 0.00337424 0.297088 0.145024
329 0 1.4695 -2.20803 0.0113711 0.23004 0.109917
330 0 1.27968 -3.66304 0.00116529 0.278125 0.0256544
330 0 1.9179 -2.88905 0.0047891 0.146915 0.055629
330 0 2.81115 -5.58744 0.000791361 0.0601356 0.00374459
331 0 1.69704 -3.4153 0.00467443 0.183225 0.0328665
331 0 1.95954 -3.87845 0.00384243 0.140923 0.0206828
332 0 1.2847 -3.15671 0.0021083 0.276734 0.0425654
334 0 0.942521 -0.991822 0.00842406 0.389644 0.3709
334 0 1.0329 -2.03651 0.0032708 0.355973 0.130483
334 0 2.05853 -2.50495 0.00572864 0.127642 0.0816795
335 0 1.02559 -1.80786 0.0103188 0.358586 0.164005
337 0 0.940509 -0.854338 0.0191829 0.390429 0.425565
338 0 0.95048 0.379926 0.0428391 0.386555 1.46218
338 0 1.36455 -2.67776 0.00318228 0.255495 0.0687168
338 0 1.46785 -0.170176 0.0434046 0.230421 0.843516
338 0 1.665 -2.19263 0.00731281 0.18919 0.111623
338 0 1.79423 -1.30623 0.0203346 0.166255 0.270839
339 0 1.25419 -1.72758 0.00947304 0.285306 0.177715
340 0 1.24496 0.498272 0.030373 0.287953 1.64588
340 0 1.66357 1.02797 0.0808168 0.189461 2.79537
340 0 1.76723 -0.674284 0.0177719 0.170805 0.509521
340 0 1.98649 -0.0329667 0.0427723 0.137177 0.967571
340 0 2.21781 0.757532 0.124133 0.108847 2.13301
340 0 2.67613 -0.770636 0.0486198 0.0688293 0.462719
340 0 2.78198 -1.05404 0.0427872 0.0619161 0.348526
340 0 3.11549 -1.08519 0.0604807 0.044357 0.337838
340 0 3.22764 -0.128323 0.187472 0.0396509 0.87957
340 0 3.5938 0.187521 0.456319 0.0274937 1.20626
340 0 3.81629 -0.791554 0.393845 0.0220093 0.45314
341 0 1.07448 -1.81888 0.00785972 0.341474 0.162207
342 0 1.09389 -0.657301 0.0218376 0.334912 0.518248
342 0 1.23355 -1.91407 0.00730532 0.291257 0.147479
342 0 2.25297 -4.15747 0.00216399 0.105087 0.0156471
342 0 2.56961 -3.19042 0.00782875 0.0765653 0.0411545
342 0 3.00774 -3.75319 0.00696582 0.049403 0.0234428
343 0 1.67425 -1.33606 0.0221352 0.187449 0.262879
343 0 1.99774 -3.63119 0.00315159 0.135641 0.0264846
344 0 1.00615 -0.262325 0.0266248 0.365625 0.769261
344 0 1.20566 -1.11451 0.0142406 0.299494 0.328075
344 0 1.6544 -1.89278 0.0103889 0.191206 0.150653
344 0 2.52461 -2.9778 0.0084685 0.0800895 0.0509046
345 0 0.945619 -0.886046 0.0163824 0.388439 0.412283
345 0 1.38887 -2.77621 0.0039189 0.249356 0.0622741
345 0 1.65677 -0.853147 0.0351677 0.190754 0.426072
345 0 1.82809 -0.940605 0.039633 0.16072 0.390392
346 0 0.993086 -0.460124 0.0670098 0.370432 0.631206
347 0 0.998166 -1.62767 0.00909924 0.368555 0.196387
347 0 1.94705 -3.94661 0.00233321 0.142694 0.01932
348 0 1.28158 1.08799 0.180646 0.277599 2.9683
348 0 1.67216 -2.41431 0.00981518 0.187841 0.089429
348 0 1.94071 -2.31902 0.0142614 0.143602 0.0983697
348 0 2.05399 0.436502 0.2545 0.128223 1.54728
348 0 2.67623 -1.67865 0.0767092 0.0688221 0.186626
348 0 2.92541 -0.548914 0.329819 0.0536425 0.577577
348 0 3.52232 -1.40392 0.380175 0.0295308 0.245633
348 0 4.45193 -3.64219 0.165717 0.011656 0.0261948
350 0 1.68886 -2.7036 0.00582393 0.18473 0.066964
351 0 1.3466 -2.09604 0.00964872 0.260123 0.122942
353 0 0.970314 -1.66556 0.0149426 0.378964 0.189085
355 0 1.326 -1.42649 0.00895537 0.265538 0.24015
355 0 1.82562 -1.42806 0.0148666 0.161117 0.239773
355 0 2.30212 -0.668106 0.0519553 0.100046 0.512679
355 0 3.30262 -0.500232 0.17627 0.0367865 0.60639
355 0 3.46075 -2.03666 0.053927 0.0314063 0.130464
355 0 3.86715 -0.762726 0.305932 0.0209179 0.466393
356 0 0.95478 1.36658 0.0521041 0.384897 3.92191
356 0 1.41878 0.148257 0.0258528 0.242008 1.15981
