# event jet log1overDelta logkt z Delta kt
264 0 3.43159 -2.8192 0.306596 0.0323356 0.0596535
265 0 1.10088 -0.550688 0.0341888 0.332578 0.576553
265 0 1.19724 -0.19043 0.0558211 0.302026 0.826603
265 0 1.58996 0.712936 0.21542 0.203934 2.03997
265 0 1.75855 -1.87404 0.0244469 0.172295 0.153503
265 0 2.12712 0.0729719 0.253853 0.11918 1.0757
265 0 2.21144 -1.68736 0.0636476 0.109543 0.185008
266 0 1.56052 1.22043 0.254275 0.210027 3.38864
266 0 1.57057 0.762532 0.217719 0.207926 2.1437
266 0 1.82015 -0.804311 0.0744929 0.162001 0.447396
266 0 2.18227 -0.189229 0.213807 0.112786 0.827597
266 0 2.41589 0.108446 0.462179 0.0892875 1.11454
266 0 2.60516 -1.81755 0.151327 0.0738913 0.162422
266 0 2.72144 -1.16503 0.384453 0.0657801 0.311915
268 0 1.14295 0.449012 0.129002 0.318877 1.56676
268 0 1.6298 -2.44439 0.0133467 0.195968 0.0867789
268 0 1.66074 -3.00989 0.00792491 0.189999 0.0492972
268 0 1.98988 -0.715904 0.109983 0.136712 0.48875
268 0 2.45849 0.191504 0.489205 0.0855645 1.21107
268 0 2.75495 -3.74731 0.0250824 0.0636124 0.023581
268 0 2.80311 -4.12427 0.018518 0.0606215 0.0161753
269 0 1.99979 0.212459 0.177637 0.135364 1.23672
269 0 4.46211 -1.84945 0.322379 0.011538 0.157324
270 0 1.07976 1.54589 0.177615 0.339678 4.69214
270 0 1.57307 0.487677 0.122729 0.207407 1.62853
270 0 1.72408 -0.215743 0.0804254 0.178337 0.805942
270 0 2.37599 0.624717 0.388979 0.0929222 1.86772
270 0 2.48318 -1.27718 0.105784 0.0834774 0.278823
270 0 2.80273 -0.582109 0.326177 0.0606444 0.558719
270 0 3.50007 -2.20165 0.192486 0.0301953 0.110621
270 0 3.93414 -2.044 0.430749 0.0195626 0.129509
271 0 1.4249 -0.229022 0.0474355 0.240532 0.795311
271 0 1.46081 -0.282908 0.0488864 0.232047 0.753589
271 0 1.73155 0.17116 0.106 0.177011 1.18668
271 0 2.14736 -0.255007 0.117274 0.116792 0.774911
271 0 2.53603 -1.72794 0.044919 0.0791802 0.17765
271 0 2.8779 -1.45753 0.0867558 0.0562527 0.232811
271 0 3.13823 -0.279207 0.400354 0.0433596 0.756383
271 0 4.51976 -2.33027 0.341801 0.0108916 0.0972694
272 0 0.970116 -0.37156 0.0502604 0.379039 0.689657
272 0 1.86072 -1.78168 0.0314775 0.155561 0.168356
272 0 2.64241 -1.90907 0.0625236 0.0711895 0.148218
272 0 2.68218 -0.834165 0.20325 0.0684141 0.434237
272 0 2.96784 -0.769407 0.362061 0.0514143 0.463288
272 0 3.87199 -2.66048 0.211532 0.020817 0.0699144
273 0 1.2548 0.218966 0.194106 0.285132 1.24479
273 0 1.25592 0.858675 0.45712 0.284813 2.36003
273 0 1.47096 -0.971328 0.166968 0.229705 0.37858
273 0 1.60107 -1.61497 0.119789 0.201681 0.198896
273 0 2.21414 -0.991168 0.46847 0.109248 0.371143
274 0 2.03945 -3.6699 0.00198512 0.130101 0.0254791
274 0 2.10411 -0.609177 0.0452737 0.121954 0.543798
274 0 2.28624 0.158798 0.122585 0.101648 1.1721
274 0 2.66298 0.723996 0.358232 0.0697401 2.06266
274 0 3.07431 -0.0627728 0.383413 0.0462213 0.939157
274 0 3.24284 -1.84404 0.123946 0.0390528 0.158177
274 0 3.49624 -1.56875 0.24005 0.0303111 0.208304
274 0 3.69336 -2.3285 0.17995 0.0248883 0.0974415
274 0 3.976 -2.23852 0.31852 0.0187604 0.106616
274 0 4.38851 -3.03557 0.318185 0.0124192 0.0480474
274 0 4.81854 -4.1884 0.226518 0.00807855 0.0151706
275 0 0.943905 -0.71935 0.0249772 0.389105 0.487069
275 0 1.60355 -1.14318 0.0324225 0.201182 0.318802
275 0 2.21039 0.345509 0.272102 0.109658 1.41271
275 0 2.77882 -0.808475 0.208134 0.0621119 0.445537
275 0 2.81773 -2.51658 0.0495168 0.0597416 0.0807352
275 0 3.05035 -0.678355 0.413096 0.0473422 0.507451
276 0 1.25425 -2.28253 0.00685668 0.285291 0.102026
276 0 2.42745 -0.0428977 0.209453 0.0882614 0.958009
276 0 2.53344 -0.998593 0.113258 0.0793856 0.368398
276 0 5.55711 -3.20184 0.290119 0.00385992 0.0406874
277 0 1.20881 0.857589 0.0647664 0.298552 2.35747
277 0 1.27296 -1.37568 0.00791156 0.280001 0.252669
277 0 1.3755 0.410804 0.0526989 0.252714 1.50803
277 0 2.91519 -1.45941 0.0399718 0.0541937 0.232373
277 0 3.04552 -0.630147 0.108685 0.0475717 0.532514
277 0 3.56694 -0.0911288 0.3521 0.028242 0.9129
277 0 4.30373 -2.03661 0.162265 0.0135181 0.130471
277 0 5.82327 -3.56976 0.191078 0.00295791 0.0281628
278 0 1.05501 -0.406384 0.05206 0.348189 0.666054
278 0 1.25059 -3.87605 0.0020787 0.286335 0.0207325
278 0 1.87963 -0.497972 0.114442 0.152647 0.607762
278 0 2.48955 -0.216059 0.315188 0.0829471 0.805688
278 0 2.80367 -1.88878 0.118272 0.0605872 0.151257
278 0 3.09439 -2.18027 0.134033 0.0453028 0.113011
280 0 1.40718 1.1245 0.2841 0.244833 3.07869
280 0 1.83935 -0.232191 0.157339 0.158921 0.792794
281 0 1.01995 -0.0613506 0.0556489 0.360614 0.940493
281 0 1.49791 -0.32165 0.073155 0.223597 0.724952
281 0 1.59853 -3.23491 0.00473907 0.202193 0.0393636
281 0 2.14994 -0.882976 0.0868259 0.116491 0.413551
281 0 2.31283 -0.231831 0.214436 0.0989811 0.79308
281 0 2.90531 -2.89788 0.0343222 0.0547316 0.05514
281 0 3.75154 -2.22759 0.16194 0.0234816 0.107788
281 0 4.56671 -2.50591 0.330547 0.0103921 0.0816016
282 0 1.28892 -0.482592 0.0510084 0.275567 0.617181
282 0 1.38502 -0.779592 0.043963 0.250318 0.458593
282 0 1.85292 0.342451 0.22502 0.156779 1.40839
282 0 2.7726 -0.96287 0.197446 0.0624996 0.381796
283 0 1.10034 -1.71922 0.0181152 0.332759 0.179206
283 0 1.20786 1.44789 0.485393 0.298836 4.25414
283 0 1.66022 -0.738129 0.166266 0.190097 0.478007
283 0 2.01142 -2.32026 0.0582153 0.133799 0.098248
283 0 2.2037 -0.722432 0.370265 0.110394 0.48557
283 0 2.58738 -1.42492 0.427239 0.0752168 0.240529
284 0 1.06779 -2.11507 0.00826879 0.343767 0.120625
284 0 1.11654 -0.360399 0.0506055 0.327412 0.697398
284 0 1.56025 -0.482312 0.0734274 0.210083 0.617354
284 0 2.15135 -0.770516 0.107261 0.116326 0.462774
284 0 2.84081 -0.413246 0.342119 0.0583783 0.661499
284 0 3.05159 -0.70138 0.481243 0.0472837 0.495901
285 0 1.08153 -2.7225 0.00361263 0.339075 0.0657105
285 0 1.29608 0.613621 0.125861 0.273602 1.84711
285 0 2.70827 -0.33482 0.228931 0.0666523 0.715467
285 0 3.21679 -0.846091 0.296038 0.0400834 0.429089
285 0 3.87589 -3.29341 0.070337 0.0207359 0.0371271
287 0 1.60911 -0.819787 0.0316908 0.200065 0.440525
287 0 2.11156 -0.561506 0.0699992 0.121049 0.57035
287 0 2.57508 -0.750845 0.09901 0.0761474 0.471968
287 0 2.90091 -0.716878 0.157464 0.0549732 0.488274
287 0 3.0324 -0.619878 0.234839 0.0481997 0.53801
287 0 4.91425 -2.13535 0.442722 0.00734119 0.118203
287 0 6.09014 -4.63714 0.210974 0.00226508 0.00968536
288 0 1.17821 -0.735674 0.0359063 0.307828 0.479182
288 0 1.64468 0.75458 0.262593 0.193075 2.12672
288 0 2.07074 -1.42737 0.0615041 0.126093 0.239938
288 0 2.29394 -0.320059 0.247894 0.100869 0.726106
288 0 2.73102 -2.81366 0.0421527 0.0651526 0.0599851
288 0 3.44126 -1.74861 0.259721 0.0320242 0.174016
288 0 3.69919 -1.67823 0.487169 0.0247436 0.186704
289 0 1.4943 -0.706151 0.0710719 0.224405 0.49354
289 0 1.77427 -0.825627 0.0898258 0.169607 0.43796
289 0 1.90623 -0.442438 0.165082 0.14864 0.642468
289 0 2.09163 -3.75144 0.00869898 0.123486 0.0234839
289 0 2.65814 -1.4797 0.149889 0.0700787 0.227706
289 0 3.40508 -2.26806 0.169161 0.0332041 0.103513
289 0 3.39991 -1.75194 0.339361 0.0333764 0.173437
290 0 1.04863 -2.12603 0.00778922 0.350416 0.11931
290 0 1.30268 -0.559297 0.0484119 0.271804 0.571611
290 0 1.77399 0.0896931 0.155866 0.169655 1.09384
290 0 2.06885 0.702707 0.456863 0.126331 2.01921
290 0 2.55258 -1.43939 0.16017 0.0778807 0.237073
291 0 1.07978 -0.909936 0.0494254 0.339671 0.40255
291 0 1.15272 -0.824421 0.060892 0.315778 0.438489
291 0 1.40552 -0.65155 0.0990858 0.245239 0.521237
291 0 2.45948 -0.327293 0.436014 0.0854796 0.720873
291 0 3.38424 -1.94407 0.386953 0.0339034 0.14312
292 0 1.08966 0.119418 0.132473 0.33633 1.12684
292 0 2.06005 0.303985 0.484195 0.127448 1.35525
292 0 3.44845 -2.71083 0.184583 0.0317948 0.0664817
292 0 3.88599 -2.69681 0.355566 0.0205275 0.0674205
293 0 0.973542 0.976454 0.227635 0.377743 2.65502
293 0 2.62839 -0.698018 0.288991 0.072195 0.497571
293 0 4.13966 -2.03387 0.484392 0.0159282 0.130829
294 0 0.918234 -0.543458 0.0463777 0.399223 0.580737
294 0 1.18358 -1.34859 0.0283236 0.306182 0.259605
294 0 1.97039 0.296962 0.331428 0.139403 1.34576
294 0 2.57519 -1.50742 0.149323 0.0761395 0.22148
294 0 2.54506 -0.536713 0.449606 0.0784681 0.584667
294 0 3.11233 -2.96808 0.126632 0.0444971 0.0514017
295 0 1.1468 -1.25861 0.0209353 0.317652 0.284049
295 0 1.20557 -0.0786246 0.0735747 0.299521 0.924387
295 0 1.29526 -0.189067 0.0777811 0.273826 0.827731
295 0 1.86759 -0.389037 0.122301 0.154496 0.677709
295 0 2.24911 0.486361 0.489057 0.105493 1.62639
295 0 3.34096 -2.34524 0.168031 0.0354029 0.0958244
295 0 3.87983 -2.22742 0.389452 0.0206544 0.107806
297 0 1.21992 -1.10719 0.0103897 0.295253 0.330485
297 0 1.51178 1.17327 0.137347 0.220517 3.23254
297 0 1.97031 -0.117428 0.0692342 0.139413 0.889205
297 0 2.45384 1.02642 0.378374 0.0859627 2.79107
297 0 2.69383 -5.24432 0.00146308 0.0676216 0.00527743
297 0 2.70578 -2.35471 0.0266696 0.0668183 0.0949212
297 0 3.08821 -1.81244 0.0690747 0.0455835 0.163255
297 0 3.47409 -0.754951 0.314209 0.0309902 0.470034
297 0 3.84601 -1.74355 0.247287 0.0213649 0.174898
297 0 4.42867 -2.44883 0.290612 0.0119304 0.0863944
298 0 1.5278 -0.726783 0.0253905 0.217012 0.483462
298 0 1.99057 -0.06594 0.0800806 0.136617 0.936187
298 0 2.22113 -0.0745602 0.108633 0.108487 0.928152
298 0 2.76105 0.583684 0.4038 0.0632254 1.79263
298 0 3.2229 -0.522388 0.355562 0.0398392 0.593102
298 0 4.05552 -3.62864 0.0567948 0.0173264 0.0265524
300 0 1.25068 -1.34796 0.0226958 0.286311 0.259771
300 0 2.05743 -3.09216 0.00909423 0.127782 0.045404
300 0 2.16671 -0.0982489 0.204358 0.114554 0.906423
300 0 2.5709 -0.479848 0.262599 0.0764665 0.618877
300 0 3.02492 -1.73757 0.159409 0.0485617 0.175948
301 0 3.39991 -0.663587 0.314854 0.0333762 0.515001
302 0 1.37985 1.57204 0.275806 0.251617 4.81645
302 0 1.67509 -2.57219 0.00811169 0.187291 0.0763684
302 0 1.81666 -0.580233 0.0690283 0.162567 0.559768
302 0 2.40573 0.0147177 0.242095 0.0901999 1.01483
302 0 2.49687 0.311113 0.470541 0.0823422 1.36494
302 0 3.4426 -3.25321 0.0647925 0.0319814 0.0386501
303 0 2.0915 -3.56274 0.00600877 0.123501 0.028361
303 0 3.12874 -0.903943 0.243536 0.0437728 0.40497
303 0 4.64668 -2.20828 0.398601 0.00959344 0.109889
304 0 0.986031 -0.51738 0.0530838 0.373055 0.59608
304 0 2.23769 -0.542518 0.191073 0.106705 0.581283
305 0 0.997944 -1.08459 0.0183493 0.368637 0.338042
305 0 1.42287 1.1638 0.269403 0.241021 3.20208
305 0 1.50151 0.219892 0.155089 0.222794 1.24594
305 0 2.07025 -0.366605 0.180129 0.126155 0.693084
305 0 2.68599 -0.805489 0.262177 0.0681537 0.446869
305 0 2.94322 -1.24377 0.296409 0.0526957 0.288296
305 0 3.71037 -2.41767 0.280476 0.0244684 0.0891288
306 0 1.17231 -2.59904 0.00485137 0.309651 0.0743452
306 0 1.35597 -1.89219 0.0118765 0.257698 0.150742
306 0 1.98162 -0.456818 0.0943231 0.137846 0.633296
306 0 2.46834 -2.94425 0.0140844 0.0847257 0.0526416
306 0 2.65226 -0.284395 0.245327 0.0704918 0.752469
307 0 0.996214 -1.85213 0.00757384 0.369275 0.156903
307 0 1.58623 1.26326 0.308983 0.204695 3.53695
307 0 1.65168 0.594436 0.244563 0.191727 1.81201
307 0 1.90937 0.562021 0.404472 0.148174 1.75421
307 0 1.97948 -0.197105 0.340986 0.138141 0.821104
307 0 2.9007 -1.72622 0.281726 0.0549846 0.177955
307 0 3.23433 -2.8331 0.180996 0.0393866 0.05883
308 0 1.07225 -1.53879 0.0286439 0.342236 0.21464
308 0 1.09588 -0.417328 0.0926307 0.334244 0.658805
308 0 1.8605 0.25224 0.427441 0.155595 1.2869
308 0 2.13484 -2.24475 0.0808527 0.118264 0.105954
308 0 2.4372 -0.898557 0.457015 0.0874054 0.407157
309 0 1.20987 1.10875 0.270004 0.298235 3.03057
309 0 1.32762 -4.56021 0.00143607 0.265107 0.0104599
309 0 1.59084 -0.618693 0.0962263 0.203754 0.538648
309 0 1.98646 0.325835 0.406349 0.13718 1.38519
309 0 2.50315 -2.1032 0.101108 0.0818264 0.122065
309 0 2.80204 -1.53994 0.266291 0.060686 0.214394
309 0 3.49272 -2.60131 0.250498 0.0304181 0.0741762
309 0 4.11038 -3.60493 0.227204 0.0164015 0.0271894
310 0 1.62111 -0.645351 0.0690493 0.19768 0.524478
310 0 1.80236 -2.31572 0.0167273 0.16491 0.0986951
310 0 1.87544 -0.487181 0.113913 0.153288 0.614356
310 0 2.22295 -1.33315 0.0780944 0.108289 0.263646
310 0 2.56583 -1.0762 0.154279 0.0768555 0.340888
310 0 2.69992 -1.2142 0.181656 0.067211 0.296948
310 0 2.98659 -2.39632 0.0906581 0.050459 0.0910523
310 0 3.69642 -3.09888 0.100421 0.0248121 0.0450995
311 0 0.962194 -0.789871 0.0356621 0.382054 0.453903
311 0 1.05885 -3.96435 0.00170317 0.346854 0.0189804
311 0 1.715 0.174447 0.206216 0.179964 1.19059
311 0 2.22434 -0.478946 0.224871 0.108139 0.619436
311 0 2.33639 -0.302138 0.38696 0.0966762 0.739236
311 0 2.5949 -1.10903 0.364767 0.0746534 0.329878
311 0 3.2176 -2.52164 0.260591 0.0400512 0.0803275
312 0 0.993189 -0.879767 0.0295498 0.370394 0.414879
312 0 1.30036 1.49499 0.443801 0.272433 4.45927
312 0 1.54342 -0.596962 0.125294 0.21365 0.550481
312 0 1.95226 -0.0200942 0.383362 0.141952 0.980106
312 0 2.47637 -1.45534 0.249902 0.0840475 0.233322
312 0 2.91794 -3.10477 0.0995572 0.0540448 0.0448346
312 0 4.35852 -4.38013 0.130428 0.0127973 0.0125238
313 0 0.920537 -2.33956 0.00356453 0.398305 0.09637
313 0 1.5647 0.109884 0.0788984 0.20915 1.11615
313 0 1.89668 -0.160564 0.0910668 0.150066 0.851663
313 0 2.45315 -0.295118 0.152727 0.0860218 0.744444
313 0 2.83396 -2.49904 0.0291146 0.0587794 0.0821635
313 0 2.93409 -2.34506 0.0386635 0.0531789 0.0958419
313 0 3.34816 -2.81521 0.038024 0.035149 0.0598922
313 0 4.32653 -2.49708 0.144528 0.0132134 0.0823247
314 0 1.06358 -1.30339 0.0228228 0.345217 0.27161
315 0 1.33383 -0.485289 0.0775268 0.263467 0.615519
315 0 1.3825 0.358466 0.204123 0.250951 1.43113
315 0 2.01507 -0.779394 0.154601 0.133311 0.458684
315 0 3.42737 -2.4432 0.142201 0.0324722 0.0868825
316 0 0.948539 2.02144 0.351335 0.387306 7.54921
316 0 1.21067 1.07913 0.273526 0.297998 2.94211
316 0 1.36264 0.489412 0.242882 0.255985 1.63136
316 0 1.55574 -0.257826 0.183706 0.211033 0.772729
316 0 2.21021 -0.379154 0.383274 0.109678 0.68444
316 0 2.25303 -0.927273 0.374761 0.10508 0.395631
316 0 2.91357 -2.71307 0.194513 0.0542818 0.066333
317 0 1.11469 0.343355 0.177493 0.328017 1.40967
317 0 1.16886 -0.151527 0.138795 0.310721 0.859395
317 0 2.11443 0.0301324 0.496905 0.120702 1.03059
318 0 1.297 -0.509159 0.049093 0.273351 0.601001
318 0 1.44552 -2.78492 0.00615204 0.235623 0.061734
318 0 1.61673 -1.17461 0.0367622 0.198546 0.308938
318 0 1.7426 -0.580622 0.0783131 0.175065 0.55955
318 0 2.33359 0.0458163 0.286958 0.0969468 1.04688
318 0 2.4862 -0.0811567 0.412661 0.0832252 0.922049
318 0 2.93191 -2.17651 0.134964 0.053295 0.113436
319 0 1.13 -1.65283 0.0224962 0.323033 0.191507
319 0 1.16203 -3.75051 0.0029166 0.312851 0.0235057
319 0 1.60637 -2.34497 0.0186009 0.200614 0.0958499
319 0 2.57901 -5.13208 0.00308799 0.0758487 0.00590429
319 0 2.68579 -0.42945 0.379815 0.0681675 0.650867
320 0 1.12719 0.85202 0.15677 0.323943 2.34438
320 0 1.52963 1.39189 0.476592 0.216617 4.02244
320 0 1.92255 -0.260623 0.257865 0.146234 0.770571
320 0 2.19708 -0.48273 0.365946 0.111127 0.617097
320 0 2.61927 -1.31387 0.383354 0.0728559 0.268777
321 0 1.13476 1.33979 0.44863 0.321501 3.81826
321 0 1.3522 -0.640542 0.1393 0.25867 0.527007
321 0 1.82283 -0.0928038 0.447766 0.161568 0.911372
322 0 0.986965 -1.3227 0.0303581 0.372706 0.266415
322 0 2.0925 -1.60451 0.0713476 0.123378 0.200988
323 0 1.03964 0.138766 0.107569 0.353582 1.14886
323 0 1.37931 0.354401 0.208932 0.251752 1.42533
323 0 1.81374 -1.46297 0.0662288 0.163044 0.231547
323 0 2.00265 0.133654 0.42286 0.134977 1.143
323 0 2.48331 -1.8263 0.166892 0.0834667 0.161009
323 0 3.53357 -2.46778 0.301479 0.0292005 0.0847726
324 0 3.02328 -0.665831 0.253884 0.0486413 0.513846
324 0 3.75523 -1.07381 0.470463 0.0233951 0.341703
324 0 4.44934 -4.37692 0.0653973 0.0116862 0.012564
325 0 1.67374 0.214996 0.282642 0.187545 1.23986
325 0 2.11168 -2.12634 0.058722 0.121034 0.119273
325 0 3.05692 -2.35559 0.127643 0.0470325 0.0948379
326 0 1.11291 -2.00595 0.00746871 0.328602 0.134532
326 0 1.22197 -2.06711 0.00789196 0.294648 0.126552
326 0 2.05918 0.463862 0.230744 0.127559 1.5902
326 0 2.50425 -0.441173 0.189288 0.0817368 0.643282
326 0 2.55408 -2.35847 0.0360742 0.0777634 0.0945646
326 0 3.22621 -0.875061 0.323012 0.0397075 0.416837
326 0 4.14998 -2.83666 0.169007 0.0157648 0.0586214
327 0 0.937629 -1.30253 0.0231101 0.391555 0.271842
327 0 1.46271 -0.173133 0.123727 0.231607 0.841026
327 0 1.79879 -1.33693 0.0616613 0.165498 0.262652
327 0 2.1559 -1.6505 0.0686082 0.115798 0.191954
327 0 2.66996 -0.879643 0.266131 0.0692553 0.414931
328 0 1.01091 -0.696657 0.0425375 0.363887 0.498248
328 0 1.36106 -2.82332 0.00751817 0.256388 0.0594086
328 0 1.432 -4.48043 0.00155065 0.23883 0.0113285
328 0 1.68089 -2.25333 0.0184685 0.186209 0.105049
328 0 2.00769 0.175675 0.295793 0.134298 1.19205
328 0 2.85387 -3.45704 0.0258878 0.0576206 0.0315228
328 0 3.01233 -1.71347 0.178042 0.049177 0.180239
329 0 1.32805 -1.21901 0.0111739 0.264994 0.295523
329 0 2.06684 -0.634191 0.0424538 0.126586 0.530365
329 0 2.17346 1.28591 0.336071 0.113783 3.61797
329 0 2.86646 -0.67417 0.142568 0.0568998 0.509579
329 0 3.21213 -1.1614 0.144325 0.0402708 0.313047
330 0 1.17068 0.41257 0.0316795 0.310155 1.5107
330 0 2.1235 0.909297 0.139409 0.119612 2.48258
330 0 2.52657 -0.222653 0.0781521 0.0799328 0.800393
330 0 3.15081 0.33647 0.276824 0.0428175 1.4
330 0 3.36657 -0.441705 0.218104 0.034508 0.64294
330 0 3.91448 -1.64037 0.145511 0.0199508 0.193908
331 0 2.32192 -0.44118 0.21732 0.0980852 0.643277
331 0 2.3986 -1.03669 0.165266 0.0908451 0.354625
331 0 2.71803 -0.925158 0.304581 0.0660044 0.396469
331 0 2.78566 -2.12922 0.140546 0.0616885 0.11893
332 0 1.2087 -2.28617 0.00591743 0.298584 0.101655
332 0 1.42957 -0.30722 0.0536617 0.239412 0.735489
332 0 2.04636 0.60711 0.261832 0.129204 1.83512
332 0 2.40229 -0.0778535 0.255182 0.0905102 0.9251
332 0 2.51821 -1.16145 0.130162 0.0806039 0.31303
332 0 3.34109 -0.814649 0.481911 0.0353984 0.442795
332 0 3.76253 -2.88993 0.177947 0.023225 0.0555798
334 0 2.06817 -0.31647 0.174368 0.126417 0.728717
335 0 1.18711 -1.00775 0.0256556 0.305102 0.365038
335 0 1.68705 -0.778333 0.0545775 0.185065 0.459171
335 0 2.43348 0.481002 0.428868 0.0877311 1.61769
335 0 2.52637 -1.52466 0.110862 0.0799486 0.217694
335 0 3.13665 -1.75668 0.181982 0.0434281 0.172616
336 0 1.08147 -1.82504 0.0217454 0.339097 0.16121
336 0 1.58062 0.158468 0.265067 0.205848 1.17171
336 0 1.80558 -0.181925 0.321335 0.16438 0.833664
336 0 2.15353 -0.966331 0.305696 0.116074 0.380477
337 0 1.77907 0.906557 0.497387 0.168795 2.47578
337 0 2.60257 -1.6438 0.175946 0.0740827 0.193245
338 0 0.966662 -2.48821 0.00543333 0.380351 0.0830583
338 0 1.38092 -1.67974 0.0185444 0.251347 0.186422
338 0 1.38409 -0.773272 0.0469235 0.250552 0.4615
338 0 1.7384 0.177149 0.18151 0.175801 1.19381
338 0 2.09669 -2.13832 0.03132 0.122862 0.117852
338 0 2.20839 0.292229 0.410536 0.109877 1.33941
338 0 2.48236 -1.32549 0.181675 0.0835457 0.265672
338 0 2.53642 -1.3672 0.224674 0.0791491 0.254819
339 0 1.02859 -1.5234 0.0113554 0.357511 0.21797
339 0 1.28613 0.0610461 0.072303 0.276338 1.06295
339 0 1.84178 -0.730931 0.06149 0.158534 0.481461
339 0 2.12219 0.012554 0.182404 0.119769 1.01263
339 0 2.43379 -0.916521 0.120293 0.0877037 0.399908
339 0 2.83046 -0.110301 0.455141 0.0589858 0.895565
339 0 3.31701 -1.40948 0.370578 0.036261 0.24427
340 0 0.993795 -0.594746 0.0383598 0.370169 0.551703
340 0 1.38025 -0.820399 0.0468338 0.251514 0.440256
340 0 1.81385 -0.584113 0.0959985 0.163025 0.5576
340 0 2.05759 -1.56023 0.0510361 0.127761 0.210087
340 0 2.63139 -0.825703 0.198972 0.0719783 0.437927
340 0 2.75015 -0.756256 0.299709 0.0639183 0.469421
340 0 3.13875 -1.01546 0.487044 0.0433369 0.362234
341 0 1.00693 -1.23563 0.00778046 0.365338 0.290651
341 0 1.48906 -2.57536 0.00332617 0.225585 0.0761268
341 0 1.88026 -0.911924 0.0260385 0.152551 0.401751
341 0 2.23118 -1.51945 0.020682 0.107401 0.218833
341 0 2.45334 -2.33038 0.0117207 0.0860057 0.0972586
341 0 3.04255 0.328732 0.305352 0.0477133 1.38921
341 0 3.21093 -0.24264 0.293741 0.0403193 0.784554
341 0 3.31022 -2.38335 0.0540028 0.0365082 0.0922411
342 0 1.42123 -0.846761 0.0355218 0.241417 0.428802
342 0 1.66655 -2.13171 0.01302 0.188898 0.118634
342 0 2.18109 0.139802 0.21391 0.112919 1.15005
342 0 2.28581 -1.21077 0.0782584 0.101692 0.297967
342 0 2.45931 0.0736208 0.364752 0.0854937 1.0764
342 0 3.05792 -1.28013 0.269796 0.0469851 0.278002
342 0 3.80523 -2.78283 0.173587 0.0222541 0.0618635
343 0 1.34347 -2.55077 0.0065482 0.26094 0.0780216
343 0 1.42717 -0.813446 0.0407227 0.239987 0.443328
343 0 1.94566 0.0116167 0.162539 0.142893 1.01168
343 0 1.98587 -2.83001 0.0117847 0.137262 0.059012
343 0 2.3504 -0.434469 0.188345 0.0953314 0.647609
343 0 2.54826 0.117413 0.491015 0.0782179 1.12458
343 0 3.1945 -1.19982 0.493091 0.0409872 0.301249
343 0 3.79111 -3.5886 0.162057 0.0225705 0.0276369
343 0 4.04331 -3.08202 0.41302 0.0175394 0.0458667
344 0 0.931596 -2.22131 0.00733658 0.393924 0.108466
344 0 1.17991 -0.137519 0.0758839 0.307306 0.871518
344 0 2.29173 -0.819685 0.126188 0.101092 0.44057
344 0 2.33481 -0.334663 0.244687 0.0968288 0.715579
344 0 3.0855 -0.95084 0.370511 0.0457073 0.386416
344 0 3.43452 -2.64741 0.152954 0.0322408 0.0708342
344 0 3.42137 -2.38706 0.231207 0.0326676 0.0918994
345 0 1.00334 -1.80885 0.0115931 0.366652 0.163842
345 0 1.10427 -2.77621 0.00493122 0.331453 0.0622741
345 0 1.49968 0.292893 0.157996 0.223202 1.3403
345 0 2.03324 -0.603304 0.130443 0.130911 0.547001
345 0 2.16194 -1.61727 0.0618892 0.115102 0.198439
345 0 2.87112 -0.442075 0.434173 0.0566357 0.642701
345 0 3.63043 -1.78299 0.428923 0.0265048 0.168134
346 0 1.46498 -0.539698 0.0351939 0.231082 0.582924
346 0 1.53128 -2.59537 0.00498889 0.216259 0.0746181
346 0 1.64147 -2.79257 0.0045957 0.193695 0.0612633
346 0 2.10359 -1.6166 0.0237525 0.122018 0.198573
346 0 2.21268 -1.30696 0.036979 0.109407 0.270643
346 0 2.34914 -0.16178 0.138323 0.0954513 0.850629
346 0 2.5895 -1.13295 0.077292 0.0750573 0.322083
346 0 3.11227 -1.89158 0.0661651 0.0444999 0.150834
